id	type	origin	dest	dtime	vot
2837	111	9009	9004	0	74.40461270171284
4849	121	9010	9019	0	26.538576790420937
8795	121	9016	9007	0	23.235171740224718
13250	121	9022	9020	0	14.204568585324498
765	121	9004	9010	1	4.836427940326027
2868	121	9009	9008	1	38.02846475104534
4499	121	9010	9015	1	1.973426357293531
10108	121	9017	9014	1	47.462794101967795
10349	121	9017	9019	1	5.8467311689916945
10977	121	9019	9013	1	31.890776302112396
11864	121	9020	9017	1	3.0915014500997713
13033	111	9022	9015	1	7.649390180548021
2501	121	9008	9016	2	14.503769251498705
2649	111	9008	9019	2	45.19004948271133
4477	121	9010	9015	2	1.535250974990772
5114	111	9010	9022	2	20.853426297057556
8181	121	9015	9016	2	6.434444883494803
8237	121	9015	9017	2	26.295393175297484
9687	121	9016	9023	2	2.122427034023718
10154	121	9017	9015	2	59.4309625316585
10602	121	9017	9024	2	19.02145148893039
12714	121	9022	9010	2	56.504781911451715
1784	121	9007	9010	3	38.48839939841622
2084	121	9007	9022	3	45.58714977226162
2803	121	9009	9004	3	2.207285404513177
5384	121	9011	9009	3	5.665848826815834
12400	121	9021	9022	3	28.01591275495787
12715	121	9022	9010	3	1.3422575046868057
13865	121	9023	9017	3	2.557405634822901
3861	121	9010	9009	4	1.94020500668999
5278	121	9011	9004	4	17.762325860374716
5935	121	9011	9019	4	43.07914982923211
7940	121	9015	9010	4	3.1114806968849122
8415	121	9015	9020	4	4.521710816632336
8650	111	9015	9023	4	15.04281892910717
8954	111	9016	9008	4	20.377585301403844
10113	121	9017	9014	4	8.058025202374973
11147	121	9019	9017	4	2.210175365585381
2721	121	9008	9022	5	19.972676063401938
4350	121	9010	9013	5	11.036869781389477
9742	121	9017	9003	5	1.1313416294732892
11680	121	9020	9015	5	4.773904537193499
11824	111	9020	9016	5	19.165650652905633
12392	121	9021	9022	5	71.5727047324589
12909	121	9022	9014	5	5.263184343331915
1016	121	9004	9020	6	9.631457454830244
1131	121	9005	9010	6	19.092989266450402
1777	121	9007	9010	6	35.200452201829705
1944	111	9007	9016	6	0.052451993608770314
2915	121	9009	9010	6	19.318795892627257
4420	121	9010	9014	6	10.868130343207472
5460	121	9011	9010	6	4.622252613456429
5887	121	9011	9017	6	8.68418673425858
6093	121	9011	9024	6	4.21787654923032
6930	121	9013	9012	6	28.081120798370396
7128	121	9013	9020	6	23.502180666539576
7962	121	9015	9010	6	13.385437591174616
8247	121	9015	9017	6	13.641679803815483
10243	121	9017	9016	6	46.65494509502642
10691	121	9018	9009	6	3.003011741321584
12196	121	9021	9011	6	6.418517177368385
14314	121	9024	9022	6	3.3836603967976706
2266	121	9008	9007	7	24.30727971231521
3907	121	9010	9009	7	7.477420720026742
7363	121	9014	9010	7	14.527629641984179
9147	111	9016	9010	7	27.51231865880256
11720	121	9020	9016	7	20.162739788069707
14322	121	9024	9022	7	8.51501494727077
865	121	9004	9012	8	0.12051999774568482
1357	111	9006	9004	8	2.259453437629621
2380	121	9008	9010	8	1.9739295489368613
6381	121	9012	9013	8	1.8994657716628547
328	121	9001	9023	9	12.881450859342985
1349	121	9006	9004	9	5.666425139557643
2960	121	9009	9010	9	16.86780531292881
4119	121	9010	9011	9	45.33221195580386
10454	111	9017	9020	9	23.369678490489466
11629	121	9020	9013	9	1.5845072448779691
12143	121	9021	9010	9	25.856627358134816
12296	121	9021	9016	9	37.019667864577
12369	121	9021	9020	9	40.64647810324036
16	121	9001	9004	10	16.671306551810044
2601	121	9008	9017	10	25.584935108981266
3099	121	9009	9011	10	0.8349585125274842
3149	121	9009	9012	10	1.5303728706507775
8491	121	9015	9022	10	20.073979006544732
11913	121	9020	9019	10	0.5653194874595766
12403	121	9021	9022	10	5.43286684461049
13174	111	9022	9017	10	24.040264810936783
13246	121	9022	9020	10	2.135003883748662
13742	121	9023	9014	10	25.996648591982336
13907	121	9023	9018	10	31.026255118040957
14190	111	9024	9010	10	15.274332604768194
7130	121	9013	9020	11	10.744082997502009
8622	121	9015	9023	11	5.0460063844934755
13403	121	9022	9023	11	62.865778702670056
3870	121	9010	9009	12	29.272006235825806
5841	121	9011	9016	12	12.071951420265247
7230	121	9013	9024	12	19.005319453082166
7333	121	9014	9009	12	13.981506324071756
7889	121	9015	9008	12	6.812153128795369
8185	121	9015	9016	12	11.285850043327539
8509	121	9015	9022	12	1.7076510415533712
12342	111	9021	9017	12	10.857968680395441
14253	111	9024	9013	12	0.10290992653260148
1865	121	9007	9016	13	21.70117914932283
4109	121	9010	9011	13	0.47314645666817623
4764	121	9010	9017	13	4.444241768577685
7228	111	9013	9023	13	1.6368648773633923
7737	111	9014	9022	13	0.08512130730582536
7840	121	9015	9004	13	22.07708494057248
9692	121	9016	9023	13	51.178509867809915
5791	121	9011	9015	14	3.9488405625772334
11512	121	9020	9009	14	21.294477465489155
7	121	9001	9003	15	7.980471461185458
80	121	9001	9009	15	30.05881298810619
985	121	9004	9017	15	28.88516951762597
2441	121	9008	9012	15	4.0724805496823935
2933	121	9009	9010	15	23.9723567098625
5715	121	9011	9014	15	8.123408639324465
6772	121	9013	9008	15	9.764200854222048
7827	121	9015	9002	15	1.6557052263933798
9244	121	9016	9013	15	34.53771010301162
9527	121	9016	9020	15	24.089126138972986
10469	121	9017	9021	15	153.04772977635497
12348	121	9021	9019	15	13.598626701306749
4667	121	9010	9016	16	83.03748115997274
6788	121	9013	9009	16	40.47551084716365
6789	121	9013	9009	16	30.001217487285153
7008	111	9013	9012	16	30.59747241707295
7370	121	9014	9010	16	9.983264715895853
7700	121	9014	9022	16	20.02922752907676
7982	121	9015	9010	16	7.59981957308049
9845	121	9017	9008	16	22.83750546745007
11093	121	9019	9016	16	31.636235762056913
11858	121	9020	9017	16	5.593963057746328
940	121	9004	9015	17	26.3764709925553
2234	121	9008	9006	17	12.214590150384552
3076	111	9009	9010	17	29.014359964163003
5022	121	9010	9022	17	21.796449769283235
5495	121	9011	9010	17	27.917990025652784
10976	121	9019	9013	17	25.89583476474419
11957	121	9020	9021	17	13.610430530053373
