170	302
19	302
153	302
8	302
50	302
171	302
5	302
196	302
177	302
44	302
157	302
45	302
175	302
22	302
47	302
15	302
194	302
1	302
195	302
155	302
189	302
187	309
176	302
21	302
38	302
181	302
29	302
200	302
3	302
165	302
40	302
39	302
17	302
2	302
183	302
178	302
37	302
180	302
154	302
161	302
12	302
41	302
18	302
35	302
184	302
14	302
166	302
152	302
197	302
6	302
167	302
198	302
169	302
174	302
26	302
31	302
20	302
192	302
186	302
163	302
159	302
33	302
162	302
36	302
46	302
16	302
188	302
164	302
49	302
48	302
193	302
160	302
27	302
179	302
11	302
191	302
25	302
42	302
23	302
24	302
30	302
168	302
185	302
9	302
28	302
43	302
172	302
190	302
151	302
13	302
7	302
173	302
158	302
34	302
156	302
199	302
32	302
182	302
10	302
4	302
249	302
206	302
220	302
205	302
234	302
67	302
58	302
213	302
55	302
80	302
231	302
88	302
76	302
216	302
98	302
93	302
69	302
97	302
236	302
87	302
210	302
77	302
89	302
204	302
203	302
226	302
218	302
74	302
244	302
214	302
229	302
81	302
59	302
242	302
223	302
246	302
207	302
211	302
60	302
91	302
100	302
245	302
72	302
65	302
240	302
56	302
52	302
63	302
230	302
247	302
64	302
232	302
202	302
224	302
219	302
57	302
221	302
215	302
73	302
228	302
82	302
53	302
208	302
243	302
86	302
75	302
248	302
92	302
95	302
70	302
94	302
217	302
99	302
250	302
238	302
239	302
237	302
227	302
51	302
235	302
84	302
212	302
71	302
78	302
209	302
96	302
68	309
83	302
233	302
66	302
225	302
79	302
222	302
85	302
61	302
54	302
62	309
90	302
241	302
201	302
133	302
116	302
121	302
266	302
138	302
252	302
255	302
276	302
104	302
286	302
125	302
278	302
300	302
136	302
118	302
114	302
130	302
145	302
270	302
140	302
109	302
101	302
117	302
115	302
110	302
107	302
251	302
285	302
267	302
102	302
289	302
135	302
293	302
291	302
134	302
122	302
124	302
295	302
106	302
294	302
269	309
112	302
146	302
258	302
262	302
119	302
147	302
127	302
141	302
120	302
277	302
143	302
126	302
273	302
271	302
257	302
137	302
284	302
113	302
268	302
279	302
299	302
274	302
297	302
149	309
281	302
142	302
288	302
290	302
148	302
292	309
253	302
259	302
128	302
131	302
280	302
123	302
283	302
260	302
256	302
265	302
261	302
272	302
282	302
264	302
132	302
139	302
129	302
298	302
111	302
263	302
105	302
103	302
287	302
150	302
108	302
296	302
254	302
144	302
275	302
