id	type	origin	dest	dtime	vot
170	121	1	5	24	1.898830027252081
19	111	1	5	25	21.711330534191376
153	121	1	5	54	29.97703993513953
8	111	1	5	60	11.783967948994675
50	111	1	5	104	1.5102909862417286
171	121	1	5	108	9.124242377502707
5	111	1	5	125	32.94024940127484
196	121	1	5	129	13.073637457474513
177	121	1	5	130	33.596356669682905
44	111	1	5	131	8.108125378782525
157	121	1	5	134	94.21623161428549
45	111	1	5	135	17.808487137220684
175	121	1	5	135	52.298168103170795
22	111	1	5	142	25.328416365405964
47	111	1	5	145	32.61902688398486
15	111	1	5	147	12.907133232649832
194	121	1	5	151	19.260201140144023
1	111	1	5	152	17.050873036960876
195	121	1	5	161	39.33796279313408
155	121	1	5	172	80.95578959766425
189	121	1	5	175	28.53641543381318
187	121	1	5	189	9.831175235098844
176	121	1	5	190	0.06341011876453738
21	111	1	5	197	47.46973605907038
38	111	1	5	226	0.4461974879553524
181	121	1	5	232	9.66433540101989
29	111	1	5	249	16.872122001534056
200	121	1	5	249	21.039321691293374
3	111	1	5	265	9.469431915183009
165	121	1	5	271	27.485537154455848
40	111	1	5	274	36.10430413603879
39	111	1	5	275	10.625568258749478
17	111	1	5	283	7.262034096291404
2	111	1	5	290	15.918114280496873
183	121	1	5	299	7.5447629671216285
178	121	1	5	306	50.776289008657415
37	111	1	5	311	22.056836343615835
180	121	1	5	316	83.38934230302681
154	121	1	5	320	23.34524373255927
161	121	1	5	329	35.90268800202616
12	111	1	5	335	31.79838574192041
41	111	1	5	335	5.105285658360791
18	111	1	5	349	6.2900798019262645
35	111	1	5	353	4.86977531663428
184	121	1	5	353	11.554484195508396
14	111	1	5	376	20.525798454662496
166	121	1	5	402	13.145523663099869
152	121	1	5	459	17.68069149096398
197	121	1	5	489	3.1414202882702837
6	111	1	5	497	14.540141575230582
167	121	1	5	502	0.0018944276545558346
198	121	1	5	512	34.562393555454356
169	121	1	5	514	32.70413252861387
174	121	1	5	515	14.477578234369053
26	111	1	5	522	3.4853561560607953
31	111	1	5	535	38.783567870643836
20	111	1	5	578	7.662563558026827
192	121	1	5	579	18.787327877780903
186	121	1	5	580	22.97686321868528
163	121	1	5	585	32.15748757727253
159	121	1	5	598	12.393400266478235
33	111	1	5	606	6.404727790398734
162	121	1	5	611	0.7246469615673738
36	111	1	5	613	43.3097430932532
46	111	1	5	615	21.227423192063398
16	111	1	5	616	25.711532854043863
188	121	1	5	632	6.3993768815586405
164	121	1	5	641	17.153370532523887
49	111	1	5	656	5.709703353014268
48	111	1	5	663	14.949879776530203
193	121	1	5	667	6.950226155481177
160	121	1	5	685	2.8161864180154956
27	111	1	5	696	1.2284632953315824
179	121	1	5	699	8.855464267142949
11	111	1	5	705	103.5808076902391
191	121	1	5	709	10.72453149327532
25	111	1	5	713	6.106539882185638
42	111	1	5	729	10.042515940054143
23	111	1	5	733	11.189966485973866
24	111	1	5	734	2.8581669786001545
30	111	1	5	757	42.8248954920562
168	121	1	5	759	13.32915546326261
185	121	1	5	765	8.168907400365834
9	111	1	5	767	3.412492709201221
28	111	1	5	779	0.9670576118997007
43	111	1	5	796	74.15739225472137
172	121	1	5	797	9.914333397410143
190	121	1	5	804	86.40028935041556
151	121	1	5	809	12.186097151282627
13	111	1	5	826	32.262071131583895
7	111	1	5	828	27.62922183802941
173	121	1	5	844	17.74278174816743
158	121	1	5	848	23.035562487177252
34	111	1	5	867	92.49037465789749
156	121	1	5	870	15.313372204014055
199	121	1	5	873	4.0615165088225424
32	111	1	5	877	4.395580119883733
182	121	1	5	878	11.094098844246522
10	111	1	5	887	10.681607066719884
4	111	1	5	892	21.688581692563883
249	121	1	5	904	48.88757163593227
206	121	1	5	912	2.6235902783236416
220	121	1	5	928	11.494576709369474
205	121	1	5	955	30.412465945811153
234	121	1	5	970	5.843974679080266
67	111	1	5	974	25.97052242911718
58	111	1	5	985	0.6272821505754275
213	121	1	5	999	15.225945275727478
55	111	1	5	1005	3.059816942267581
80	111	1	5	1006	12.081455875871892
231	121	1	5	1025	39.085306445836906
88	111	1	5	1054	36.781262857278975
76	111	1	5	1058	37.451626182166926
216	121	1	5	1064	52.09234934789948
98	111	1	5	1068	7.968486126263306
93	111	1	5	1071	23.646441884924137
69	111	1	5	1073	55.39480500396854
97	111	1	5	1074	4.46734620575321
236	121	1	5	1096	29.536184258746
87	111	1	5	1121	7.01570695416668
210	121	1	5	1121	9.950817921595533
77	111	1	5	1126	81.44058901263712
89	111	1	5	1127	28.02071954329948
204	121	1	5	1138	20.323973111006662
203	121	1	5	1145	21.86334381545502
226	121	1	5	1169	6.298303950551761
218	121	1	5	1170	10.159202418139746
74	111	1	5	1178	39.719088514893244
244	121	1	5	1183	48.253188717323404
214	121	1	5	1184	46.62643800492962
229	121	1	5	1186	23.741093147370457
81	111	1	5	1220	55.43716169946655
59	111	1	5	1242	12.011301000400929
242	121	1	5	1245	18.268130820211407
223	121	1	5	1265	10.502549332541363
246	121	1	5	1266	16.24259622502025
207	121	1	5	1290	14.115220168034773
211	121	1	5	1291	25.787768934869767
60	111	1	5	1293	11.72319936075224
91	111	1	5	1293	23.129098652693596
100	111	1	5	1302	5.865744280093245
245	121	1	5	1308	13.390385385500057
72	111	1	5	1313	14.345480382909077
65	111	1	5	1350	6.801038811178646
240	121	1	5	1357	30.15233679634205
56	111	1	5	1359	10.770568617250916
52	111	1	5	1376	19.86634370923209
63	111	1	5	1391	18.062810133568405
230	121	1	5	1391	31.373379246568838
247	121	1	5	1392	14.905438411825338
64	111	1	5	1396	17.238459722835575
232	121	1	5	1398	23.072179974666533
202	121	1	5	1401	9.095769206535518
224	121	1	5	1422	15.5612946009174
219	121	1	5	1428	5.1428733893234595
57	111	1	5	1432	4.609119490247315
221	121	1	5	1446	7.4753179355004145
215	121	1	5	1452	49.65149232825221
73	111	1	5	1461	15.164606012857519
228	121	1	5	1472	4.763491502127407
82	111	1	5	1485	25.295142041009374
53	111	1	5	1486	7.497865630167448
208	121	1	5	1498	80.87336895733193
243	121	1	5	1559	3.1935875150958344
86	111	1	5	1578	26.109062355683182
75	111	1	5	1579	10.969296962915013
248	121	1	5	1589	14.235521618106084
92	111	1	5	1591	21.421111518407468
95	111	1	5	1591	34.34402994766104
70	111	1	5	1592	18.324902315793558
94	111	1	5	1594	20.82653338277584
217	121	1	5	1596	41.47037453753923
