id	type	origin	dest	dtime	vot
11	121	1	5	56	103.5808076902391
4	121	1	5	69	21.688581692563883
1	121	1	5	70	17.050873036960876
19	121	1	5	77	21.711330534191376
38	121	1	5	102	0.4461974879553524
41	121	1	5	109	5.105285658360791
12	121	1	5	129	31.79838574192041
32	121	1	5	141	4.395580119883733
15	121	1	5	179	12.907133232649832
17	121	1	5	212	7.262034096291404
9	121	1	5	224	3.412492709201221
5	121	1	5	274	32.94024940127484
30	121	1	5	292	42.8248954920562
29	121	1	5	293	16.872122001534056
35	121	1	5	373	4.86977531663428
26	121	1	5	397	3.4853561560607953
6	121	1	5	418	14.540141575230582
21	121	1	5	421	47.46973605907038
10	121	1	5	439	10.681607066719884
28	121	1	5	442	0.9670576118997007
39	121	1	5	443	10.625568258749478
8	121	1	5	447	11.783967948994675
33	121	1	5	487	6.404727790398734
3	121	1	5	514	9.469431915183009
16	121	1	5	514	25.711532854043863
23	121	1	5	522	11.189966485973866
24	121	1	5	534	2.8581669786001545
20	121	1	5	537	7.662563558026827
7	121	1	5	567	27.62922183802941
40	121	1	5	618	36.10430413603879
25	121	1	5	664	6.106539882185638
13	121	1	5	670	32.262071131583895
36	121	1	5	673	43.3097430932532
34	121	1	5	688	92.49037465789749
22	121	1	5	739	25.328416365405964
27	121	1	5	796	1.2284632953315824
2	121	1	5	805	15.918114280496873
31	121	1	5	835	38.783567870643836
43	121	1	5	847	74.15739225472137
14	121	1	5	850	20.525798454662496
42	121	1	5	890	10.042515940054143
18	121	1	5	892	6.2900798019262645
37	121	1	5	897	22.056836343615835
55	121	1	5	907	3.059816942267581
84	121	1	5	923	10.01189849015779
79	121	1	5	941	2.2840504094401757
83	121	1	5	955	2.588330431406199
56	121	1	5	987	10.770568617250916
54	121	1	5	990	25.799210317579156
69	121	1	5	999	55.39480500396854
86	121	1	5	1015	26.109062355683182
71	121	1	5	1027	27.423293278666243
60	121	1	5	1039	11.72319936075224
61	121	1	5	1063	3.8281272381620166
73	121	1	5	1078	15.164606012857519
85	121	1	5	1080	11.94568548917926
50	121	1	5	1091	46.07928976387213
87	121	1	5	1106	7.01570695416668
48	121	1	5	1115	5.709703353014268
67	121	1	5	1154	25.97052242911718
68	121	1	5	1191	39.09961009129801
59	121	1	5	1239	12.011301000400929
52	121	1	5	1240	19.86634370923209
72	121	1	5	1262	14.345480382909077
66	121	1	5	1293	1.2662659196401433
57	121	1	5	1295	4.609119490247315
77	121	1	5	1315	81.44058901263712
51	121	1	5	1341	18.689913971125225
47	121	1	5	1356	14.949879776530203
76	121	1	5	1385	37.451626182166926
81	121	1	5	1397	55.43716169946655
78	121	1	5	1418	11.896595462305257
74	121	1	5	1436	39.719088514893244
75	121	1	5	1445	10.969296962915013
45	121	1	5	1469	21.227423192063398
62	121	1	5	1469	22.0215541000611
65	121	1	5	1481	6.801038811178646
64	121	1	5	1497	17.238459722835575
58	121	1	5	1503	0.6272821505754275
49	121	1	5	1531	1.5102909862417286
70	121	1	5	1562	18.324902315793558
53	121	1	5	1574	7.497865630167448
80	121	1	5	1654	12.081455875871892
44	121	1	5	1734	17.808487137220684
63	121	1	5	1747	18.062810133568405
82	121	1	5	1756	25.295142041009374
46	121	1	5	1766	32.61902688398486
89	121	1	5	1825	4.42006034885807
99	121	1	5	1895	5.865744280093245
95	121	1	5	1902	4.271400576019094
112	121	1	5	1924	79.45349355498372
109	121	1	5	1927	8.774930443414313
125	121	1	5	1957	123.06947101228864
116	121	1	5	1962	7.284866570689252
97	121	1	5	2029	7.968486126263306
104	121	1	5	2042	3.033902150688857
106	121	1	5	2043	105.26839292196834
93	121	1	5	2094	20.82653338277584
92	121	1	5	2101	23.646441884924137
94	121	1	5	2114	34.34402994766104
115	121	1	5	2118	20.195461375423786
102	121	1	5	2156	66.2451619528915
111	121	1	5	2172	30.596979622592546
119	121	1	5	2177	1.4791883747957786
103	121	1	5	2205	26.656738820731153
123	121	1	5	2241	60.95157219370805
100	121	1	5	2256	111.83732172212652
108	121	1	5	2272	0.8633805050004093
113	121	1	5	2272	10.466295071715702
90	121	1	5	2314	23.129098652693596
101	121	1	5	2318	37.9191702343742
107	121	1	5	2419	16.183371168347048
129	121	1	5	2462	17.62921551512039
91	121	1	5	2463	21.421111518407468
124	121	1	5	2467	77.31005397051686
114	121	1	5	2481	26.87068659259633
98	121	1	5	2488	26.41185280743534
128	121	1	5	2514	2.2433096577867953
110	121	1	5	2538	1.5531037075388425
96	121	1	5	2541	4.46734620575321
130	121	1	5	2548	12.318039720912122
126	121	1	5	2555	4.21480640560058
88	121	1	5	2570	28.02071954329948
121	121	1	5	2577	29.51260135540194
120	121	1	5	2581	3.523237546433204
122	121	1	5	2638	12.98901255535084
117	121	1	5	2642	17.583629213868615
118	121	1	5	2648	41.35859659654389
105	121	1	5	2669	2.3285200516923665
127	121	1	5	2696	81.22679419833352
132	121	1	5	2723	2.827549079206819
144	121	1	5	2739	6.14302915008621
142	121	1	5	2750	4.002965710156945
165	121	1	5	2750	27.485537154455848
138	121	1	5	2793	61.66848652967317
161	121	1	5	2823	35.90268800202616
159	121	1	5	2851	12.393400266478235
151	121	1	5	2869	12.186097151282627
139	121	1	5	2962	0.22309737253817066
173	121	1	5	2980	17.74278174816743
143	121	1	5	2982	10.46573298488739
156	121	1	5	2992	15.313372204014055
135	121	1	5	2997	64.03557871705233
133	121	1	5	3002	25.511307270927233
170	121	1	5	3020	1.898830027252081
146	121	1	5	3025	41.23618363547058
160	121	1	5	3031	2.8161864180154956
164	121	1	5	3034	17.153370532523887
169	121	1	5	3045	32.70413252861387
150	121	1	5	3061	43.183210978427994
149	121	1	5	3063	15.068004264783182
145	121	1	5	3069	16.12831769062824
158	121	1	5	3072	23.035562487177252
162	121	1	5	3073	0.7246469615673738
153	121	1	5	3077	29.97703993513953
137	121	1	5	3092	26.10291857383871
131	121	1	5	3139	6.5271901939484644
163	121	1	5	3168	32.15748757727253
155	121	1	5	3190	80.95578959766425
168	121	1	5	3197	13.32915546326261
152	121	1	5	3215	17.68069149096398
167	121	1	5	3227	0.0018944276545558346
148	121	1	5	3234	2.0725960108722554
136	121	1	5	3265	2.0669028548343538
134	121	1	5	3272	18.349084853262823
157	121	1	5	3295	94.21623161428549
166	121	1	5	3350	13.145523663099869
141	121	1	5	3377	34.272867032451266
174	121	1	5	3406	14.477578234369053
140	121	1	5	3420	21.486031474127373
171	121	1	5	3497	9.124242377502707
154	121	1	5	3517	23.34524373255927
172	121	1	5	3564	9.914333397410143
147	121	1	5	3574	60.1631637624047
