1309	4331
3821	4333
2102	4335
3753	4337
4060	4339
2384	4341
1991	4343
306	4345
1170	4347
638	4349
2206	4351
1151	4353
3759	4355
3968	4357
4221	4359
4321	4361
563	4363
608	4365
899	4367
1256	4369
2539	4371
2806	4373
3338	4375
2383	4341
2729	4377
3006	4379
3086	4381
946	4383
3582	4385
3214	4387
4007	4389
2038	4391
2868	4393
1951	4395
2432	4397
1910	4399
2686	4401
3428	4403
3634	4405
185	4407
1480	4409
1772	4411
1482	4409
2442	4413
2844	4415
4299	4417
1740	4419
3069	4381
3401	4421
2079	4423
2348	4425
3649	4427
1245	4429
4037	4431
4233	4433
24	4435
374	5712
2051	4439
3580	4385
3693	4441
4058	4443
2270	4445
2589	4447
693	4449
1741	4419
993	4451
2573	4453
3313	4455
3845	4457
4300	4417
425	4459
1717	4461
2346	4425
4305	4417
3219	4463
3000	4379
667	4465
1246	4429
1529	4467
1804	4469
3529	4471
1101	4473
3975	4475
1410	4477
153	5736
3347	4375
3586	4385
1964	5738
2885	4483
11	4485
1332	4487
1596	4489
2540	4371
4114	4491
519	4493
594	4495
1225	4497
3865	4499
2669	4501
2954	4503
3624	4505
2705	4401
3777	4507
1173	4347
1561	4509
3625	4505
551	4511
835	4513
1277	4515
2100	4335
3480	4517
1007	4519
2894	4483
7	4521
75	4523
2293	4525
2999	4379
1659	4527
3705	4529
982	4531
1178	4347
1718	4461
1975	5766
2339	4425
2700	4401
3535	4471
4063	4535
2498	4537
3268	4539
3339	4375
1171	4347
1372	4541
3556	4543
3996	4545
27	4435
4319	4361
43	4547
862	4549
2690	4401
1136	4551
4120	4553
4261	4555
1272	4515
1677	4557
3198	4559
175	4561
2310	4563
3717	4565
2286	4567
1478	4409
1403	4569
1784	4571
3431	4403
1765	4411
3742	4573
1069	4575
1817	4577
2159	4579
3062	4381
2180	4581
188	5794
1523	4585
2033	4391
3302	4587
1823	4589
2736	4377
3125	4591
3867	4499
3879	4499
4015	4389
3664	4593
3860	4499
134	4595
915	4597
1063	4599
3487	4601
2948	4503
1802	4469
1974	4533
4230	4603
106	4605
1421	4477
1552	4509
3984	4607
1149	4353
2650	4609
3245	4611
3716	4565
3843	4457
2120	4613
2734	4377
3448	4615
3539	4471
268	4617
1060	4619
1558	4509
2764	4621
3425	4403
3629	4405
855	4623
2804	4373
83	4625
774	6762
3004	4379
3919	4629
4139	4631
418	4459
1839	4633
3718	4565
111	4605
1097	4473
2957	4503
3078	4381
764	4635
3498	4637
3848	4457
4109	4639
1271	4515
955	4641
1921	4643
2093	4645
3537	4471
1038	4647
1988	4343
2371	4649
5	4651
2670	4501
2816	4373
4075	4653
4098	4655
156	5736
1075	4657
1962	4481
4269	4659
1226	4497
2250	4661
3340	4375
1270	4515
3983	4607
3515	4663
3963	4665
1877	4667
3293	4669
1175	4347
3280	4671
2144	4673
3910	4675
3995	4545
2739	4377
3574	4677
3936	4679
4106	4681
1511	4683
3361	4375
3432	4403
3513	4663
984	4531
1825	4589
2952	4503
3318	4685
646	4687
1758	4689
2176	4581
2661	5854
4220	4359
3665	4593
925	4597
2496	4537
3136	4591
3775	4507
1606	4693
4155	4695
20	4435
1731	4419
2125	4697
878	4699
4137	4631
1719	4461
3025	4701
3134	4591
1052	4703
1209	4705
1791	4571
3406	4421
450	4707
769	4709
903	4367
1154	4353
1362	4711
2327	4713
4322	4361
649	4687
1155	4353
2919	4715
1090	4717
1555	4509
1040	4647
1605	4693
3871	4499
4251	4719
3358	4375
