id	parking		park_cost	hold_cost	walk_time	probability
5106	0
5107	0
5135	0
5143	0
5151	0
5152	0
5178	0
5188	0
5189	0
5197	0
5198	0
5208	0
5210	0
5211	0
5212	0
5214	0
5215	0
5220	0
5414	1	1	1	2.0	0.1
5431	0
5452	0
5453	0
5454	1	1	1	0	0.1
5455	0
5456	0
5458	1	1	1	1.0	0.1
5464	1	1	1	1.0	0.1
5465	0
5469	0
5471	1	1	1	2.0	0.1
5544	0
5545	0
5551	0
5553	0
5570	0
5571	0
5572	0
5573	0
5574	0
5576	0
5577	0
5579	0
5581	0
5582	0
5583	0
5584	1	1	1	3.0	0.5
5585	0
5586	0
5587	0
5588	0
5589	0
5654	0
5655	0
5659	0
5685	0
5709	0
5710	0
5711	0
5712	0
5713	0
5714	0
5715	0
5716	0
5717	0
5718	0
5719	0
5722	0
5723	0
5724	0
5725	0
5726	1	1	1	4.0	0.5
5727	0
5728	0
5729	0
5730	0
5731	0
5732	0
5733	0
5737	0
5738	0
5739	0
5740	0
5741	1	1	1	3.0	0.1
5742	0
5743	0
5744	0
5745	1	1	1	3.0	0.5
5746	0
5747	0
5748	1	1	1	2.0	0.1
5749	1	1	1	1.0	0.1
5750	0
5751	0
5752	0
5753	0
5754	0
5755	0
5756	0
5757	0
5758	0
5759	0
5760	0
5761	0
5762	0
5763	0
5764	0
5770	0
5771	0
5772	0
5773	0
5777	0
5778	0
5779	0
5780	0
5782	0
5784	0
5788	0
5789	0
6144	0
6145	0
6146	0
6147	0
6166	0
6167	0
6169	0
6174	0
6175	0
6183	0
6184	0
6188	0
6191	0
6230	0
6231	0
6232	0
6234	0
6236	0
6304	0
6305	0
6307	0
6311	0
6312	0
6315	0
6318	0
6319	0
6320	0
6322	0
6326	0
6327	0
6328	0
6332	0
6333	0
6334	0
6335	0
6336	0
6337	0
6338	0
6339	0
6340	0
6341	0
6342	0
6343	0
6344	0
6345	0
6346	0
6347	0
6348	0
6349	0
6350	0
6351	0
6353	0
6354	0
6355	0
6356	0
6357	0
6359	0
6361	0
6362	0
6364	0
6376	0
6378	0
6399	0
10457	0
10458	0
10459	0
10460	0
10461	0
10486	0
10487	1	1	1	3.0	0.5
10488	1	1	1	4.0	0.5
10489	0
10490	0
10491	0
10601	0
10602	0
10606	0
10607	0
10609	0
10610	0
10611	1	1	1	2.0	0.1
10777	1	1	1	1.0	0.1
10778	1	1	1	2.0	0.5
10782	1	1	1	2.0	0.1
11030	0
11031	0
11044	0
11080	0
11081	0
11082	0
11084	0
11085	0
11086	0
11121	0
11206	0
11207	0
11208	0
11229	0
11272	0
11273	0
11274	0
11298	0
11299	0
11308	0
11337	0
11355	0
11381	0
11382	0
11384	0
11483	0
11484	0
11501	0
11502	0
11504	0
11509	0
11531	0
11532	0
11533	0
11536	0
11537	0
11574	0
11600	0
11605	0
11637	0
11642	0
11713	0
11743	0
11756	0
11770	1	1	1	2.0	0.1
11786	0
11866	0
11966	0
12010	0
12022	0
12036	0
12043	0
12044	0
12060	0
12061	0
12064	0
12065	0
12078	0
12098	0
12135	0
12136	0
12137	0
12149	0
12261	0
12266	0
12282	0
12668	0
12669	1	1	1	3.0	0.1
12670	1	1	1	3.0	0.1
12671	0
12672	0
12734	0
12735	1	1	1	3.0	0.1
12736	0
12737	0
13009	0
13010	0
13011	0
13012	0
13013	0
13015	0
13016	0
13017	0
13018	0
13019	0
13020	0
13021	0
13022	0
13023	0
13024	0
13025	0
13026	0
13028	0
13029	0
13030	0
13031	0
13032	0
13033	0
13034	0
13035	0
13036	0
13037	0
13038	0
13039	0
13040	0
13041	0
13042	0
13043	0
13044	0
13045	0
13046	0
13047	0
13048	0
13049	0
13050	0
13051	0
13052	0
13053	0
13054	0
13055	0
13056	0
13057	0
13058	0
13059	0
13060	0
13061	0
13062	0
13063	0
13064	0
13065	0
13066	0
13067	0
13068	0
13069	0
13070	0
13071	0
13072	0
13073	0
