id	type	origin	dest	dtime	vot
408	111	101	102	0	27.304573246319755
76	111	101	102	1	38.48646505857509
850	111	101	102	1	28.570312806624116
284	111	101	102	4	24.581410205613317
589	111	101	102	4	22.30466900801294
637	111	101	102	4	1.4051703040565338
775	111	101	102	4	0.8198745503159119
379	111	101	102	5	26.799123601287643
52	111	101	102	6	8.747679559397735
374	111	101	102	7	17.822758525715773
523	111	101	102	7	50.52321088194258
181	111	101	102	8	0.40204160906127384
254	111	101	102	8	33.25702873569155
817	111	101	102	9	24.073658383492337
149	111	101	102	10	59.52042663789254
244	111	101	102	11	24.595233370569225
630	111	101	102	11	15.29128889924929
924	111	101	102	11	140.2697511505415
611	111	101	102	12	11.940915917225267
5	111	101	102	13	4.7156735360501765
828	111	101	102	14	8.237081757756895
620	111	101	102	15	7.678403497406261
406	111	101	102	16	1.8393670345496915
944	111	101	102	16	24.6016311016512
122	111	101	102	17	71.37329067137885
141	111	101	102	18	18.214732464004136
486	111	101	102	18	74.95274716527184
724	111	101	102	19	9.438037347285237
576	111	101	102	22	13.88457464391351
586	111	101	102	22	11.55347332231226
691	111	101	102	23	1.0546990170767625
970	111	101	102	23	12.398203911213956
426	111	101	102	24	17.315109052782397
204	111	101	102	25	33.171559162520836
714	111	101	102	28	43.082119631564446
756	111	101	102	28	40.81253667596855
895	111	101	102	29	14.490183177575942
985	111	101	102	29	7.941703433200812
211	111	101	102	31	44.25405102949022
327	111	101	102	32	3.0046248542125844
953	111	101	102	32	11.21511895196589
734	111	101	102	34	17.757468419776103
214	111	101	102	35	35.20372885126709
561	111	101	102	37	24.68272175299519
989	111	101	102	38	24.846480144542916
690	111	101	102	39	28.341325440779272
901	111	101	102	40	206.8196044215135
928	111	101	102	40	7.942036939517174
318	111	101	102	41	4.646146542646688
381	111	101	102	41	14.726382863847249
704	111	101	102	44	20.540032376662097
971	111	101	102	46	25.150495000514123
203	111	101	102	47	14.528704466385735
915	111	101	102	47	35.829347423614585
840	111	101	102	48	5.7199280253499385
335	111	101	102	50	0.3489059597289181
897	111	101	102	50	15.37464006283082
544	111	101	102	51	27.350001143252538
804	111	101	102	51	15.007086489697864
62	111	101	102	52	0.5593203141023627
835	111	101	102	52	29.130829196053135
839	111	101	102	53	20.637609810199027
879	111	101	102	53	6.093359845128748
137	111	101	102	54	20.907473819247908
215	111	101	102	54	37.939780639706164
368	111	101	102	58	7.419107718764535
395	111	101	102	58	14.137773866756875
596	111	101	102	58	34.526401148126965
549	111	101	102	59	31.79242511956367
830	111	101	102	61	24.002295580490493
926	111	101	102	61	8.154333436108702
802	111	101	102	62	1.7808491224426268
647	111	101	102	63	8.64141216083714
893	111	101	102	63	4.026692302581092
929	111	101	102	63	5.564986339205481
54	111	101	102	69	29.11569051768214
177	111	101	102	69	16.09068492011226
749	111	101	102	69	20.930654653081646
492	111	101	102	70	12.53783340111782
956	111	101	102	72	24.043236688532357
136	111	101	102	73	51.68371949625046
104	111	101	102	77	69.94887026698422
332	111	101	102	77	40.41512337895109
779	111	101	102	77	56.15413936632194
729	111	101	102	78	35.44004694216898
145	111	101	102	79	40.79190108045808
588	111	101	102	79	17.03605805382668
519	111	101	102	82	2.2285180806777984
19	111	101	102	83	22.635021875253127
171	111	101	102	83	35.97473432339544
803	111	101	102	84	23.169562477044305
794	111	101	102	85	10.780301628842087
578	111	101	102	86	118.00565559385994
625	111	101	102	87	9.11669940839093
50	111	101	102	88	43.15633264182273
554	111	101	102	88	6.93846971639425
743	111	101	102	88	18.49954433664651
94	111	101	102	89	0.9862765381183564
371	111	101	102	89	26.502897126490137
833	111	101	102	89	29.51720484735528
605	111	101	102	90	28.943383012953685
809	111	101	102	91	29.23014295779738
276	111	101	102	93	6.99012900888454
282	111	101	102	93	15.248364809397176
671	111	101	102	93	86.65503697302515
764	111	101	102	93	25.35249333916131
242	111	101	102	97	36.81800471603585
336	111	101	102	97	37.33504000545596
438	111	101	102	97	2.610444381361227
