id	type	origin	dest	dtime	vot
7	121	1	5	40	27.62922183802941
34	121	1	5	41	92.49037465789749
42	121	1	5	67	10.042515940054143
8	121	1	5	90	11.783967948994675
32	121	1	5	154	4.395580119883733
15	121	1	5	185	12.907133232649832
23	121	1	5	214	11.189966485973866
29	121	1	5	255	16.872122001534056
28	121	1	5	315	0.9670576118997007
14	121	1	5	322	20.525798454662496
18	121	1	5	325	6.2900798019262645
17	121	1	5	334	7.262034096291404
20	121	1	5	337	7.662563558026827
3	121	1	5	360	9.469431915183009
25	121	1	5	373	6.106539882185638
36	121	1	5	373	43.3097430932532
41	121	1	5	375	5.105285658360791
35	121	1	5	390	4.86977531663428
16	121	1	5	404	25.711532854043863
1	121	1	5	406	17.050873036960876
27	121	1	5	435	1.2284632953315824
33	121	1	5	472	6.404727790398734
12	121	1	5	483	31.79838574192041
37	121	1	5	513	22.056836343615835
21	121	1	5	529	47.46973605907038
10	121	1	5	569	10.681607066719884
2	121	1	5	584	15.918114280496873
31	121	1	5	598	38.783567870643836
4	121	1	5	635	21.688581692563883
19	121	1	5	646	21.711330534191376
11	121	1	5	657	103.5808076902391
43	121	1	5	660	74.15739225472137
9	121	1	5	663	3.412492709201221
26	121	1	5	705	3.4853561560607953
39	121	1	5	710	10.625568258749478
24	121	1	5	719	2.8581669786001545
30	121	1	5	771	42.8248954920562
6	121	1	5	785	14.540141575230582
22	121	1	5	800	25.328416365405964
38	121	1	5	820	0.4461974879553524
40	121	1	5	828	36.10430413603879
13	121	1	5	830	32.262071131583895
5	121	1	5	838	32.94024940127484
48	121	1	5	932	5.709703353014268
82	121	1	5	934	25.295142041009374
60	121	1	5	958	11.72319936075224
87	121	1	5	1025	7.01570695416668
56	121	1	5	1064	10.770568617250916
55	121	1	5	1066	3.059816942267581
57	121	1	5	1067	4.609119490247315
77	121	1	5	1079	81.44058901263712
86	121	1	5	1092	26.109062355683182
65	121	1	5	1120	6.801038811178646
76	121	1	5	1131	37.451626182166926
72	121	1	5	1149	14.345480382909077
54	121	1	5	1168	25.799210317579156
75	121	1	5	1173	10.969296962915013
44	121	1	5	1193	17.808487137220684
47	121	1	5	1207	14.949879776530203
85	121	1	5	1224	11.94568548917926
53	121	1	5	1237	7.497865630167448
80	121	1	5	1292	12.081455875871892
70	121	1	5	1295	18.324902315793558
84	121	1	5	1297	10.01189849015779
83	121	1	5	1320	2.588330431406199
64	121	1	5	1331	17.238459722835575
50	121	1	5	1337	46.07928976387213
62	121	1	5	1353	22.0215541000611
67	121	1	5	1355	25.97052242911718
51	121	1	5	1373	18.689913971125225
45	121	1	5	1381	21.227423192063398
61	121	1	5	1388	3.8281272381620166
49	121	1	5	1395	1.5102909862417286
59	121	1	5	1441	12.011301000400929
73	121	1	5	1452	15.164606012857519
58	121	1	5	1486	0.6272821505754275
78	121	1	5	1496	11.896595462305257
71	121	1	5	1507	27.423293278666243
52	121	1	5	1536	19.86634370923209
46	121	1	5	1562	32.61902688398486
74	121	1	5	1583	39.719088514893244
79	121	1	5	1620	2.2840504094401757
81	121	1	5	1629	55.43716169946655
68	121	1	5	1705	39.09961009129801
63	121	1	5	1755	18.062810133568405
69	121	1	5	1776	55.39480500396854
66	121	1	5	1785	1.2662659196401433
126	121	1	5	1813	4.21480640560058
103	121	1	5	1818	26.656738820731153
115	121	1	5	1824	20.195461375423786
127	121	1	5	1871	81.22679419833352
99	121	1	5	1872	5.865744280093245
101	121	1	5	1893	37.9191702343742
105	121	1	5	1952	2.3285200516923665
89	121	1	5	1955	4.42006034885807
106	121	1	5	1958	105.26839292196834
128	121	1	5	1969	2.2433096577867953
96	121	1	5	2014	4.46734620575321
94	121	1	5	2071	34.34402994766104
98	121	1	5	2083	26.41185280743534
110	121	1	5	2117	1.5531037075388425
109	121	1	5	2132	8.774930443414313
114	121	1	5	2153	26.87068659259633
116	121	1	5	2161	7.284866570689252
117	121	1	5	2162	17.583629213868615
93	121	1	5	2176	20.82653338277584
104	121	1	5	2199	3.033902150688857
124	121	1	5	2206	77.31005397051686
125	121	1	5	2226	123.06947101228864
90	121	1	5	2258	23.129098652693596
107	121	1	5	2265	16.183371168347048
122	121	1	5	2269	12.98901255535084
123	121	1	5	2282	60.95157219370805
113	121	1	5	2283	10.466295071715702
100	121	1	5	2291	111.83732172212652
92	121	1	5	2350	23.646441884924137
91	121	1	5	2354	21.421111518407468
121	121	1	5	2365	29.51260135540194
95	121	1	5	2368	4.271400576019094
129	121	1	5	2411	17.62921551512039
118	121	1	5	2438	41.35859659654389
112	121	1	5	2470	79.45349355498372
111	121	1	5	2489	30.596979622592546
130	121	1	5	2523	12.318039720912122
119	121	1	5	2537	1.4791883747957786
88	121	1	5	2564	28.02071954329948
102	121	1	5	2566	66.2451619528915
108	121	1	5	2586	0.8633805050004093
120	121	1	5	2642	3.523237546433204
97	121	1	5	2683	7.968486126263306
159	121	1	5	2706	12.393400266478235
148	121	1	5	2781	2.0725960108722554
140	121	1	5	2816	21.486031474127373
133	121	1	5	2831	25.511307270927233
161	121	1	5	2842	35.90268800202616
150	121	1	5	2872	43.183210978427994
144	121	1	5	2918	6.14302915008621
143	121	1	5	2949	10.46573298488739
163	121	1	5	2955	32.15748757727253
139	121	1	5	2956	0.22309737253817066
132	121	1	5	2970	2.827549079206819
137	121	1	5	2973	26.10291857383871
153	121	1	5	2994	29.97703993513953
157	121	1	5	3009	94.21623161428549
165	121	1	5	3009	27.485537154455848
171	121	1	5	3028	9.124242377502707
131	121	1	5	3034	6.5271901939484644
147	121	1	5	3043	60.1631637624047
156	121	1	5	3047	15.313372204014055
151	121	1	5	3069	12.186097151282627
134	121	1	5	3116	18.349084853262823
149	121	1	5	3125	15.068004264783182
164	121	1	5	3130	17.153370532523887
170	121	1	5	3223	1.898830027252081
168	121	1	5	3242	13.32915546326261
152	121	1	5	3243	17.68069149096398
141	121	1	5	3289	34.272867032451266
135	121	1	5	3291	64.03557871705233
138	121	1	5	3301	61.66848652967317
155	121	1	5	3312	80.95578959766425
162	121	1	5	3350	0.7246469615673738
173	121	1	5	3354	17.74278174816743
145	121	1	5	3427	16.12831769062824
172	121	1	5	3429	9.914333397410143
160	121	1	5	3441	2.8161864180154956
142	121	1	5	3442	4.002965710156945
174	121	1	5	3461	14.477578234369053
146	121	1	5	3467	41.23618363547058
166	121	1	5	3503	13.145523663099869
167	121	1	5	3512	0.0018944276545558346
158	121	1	5	3513	23.035562487177252
136	121	1	5	3532	2.0669028548343538
169	121	1	5	3578	32.70413252861387
154	121	1	5	3596	23.34524373255927
