id	type	origin	dest	dtime	vot
1886	121	9010	9007	0	28.968317631857136
2990	111	9011	9019	0	11.608474871655892
3309	111	9012	9019	0	6.898790535308677
3647	121	9014	9001	0	41.004757372840274
5352	121	9018	9001	0	20.928207877078002
6695	121	9022	9021	0	9.61360660827969
427	111	9004	9011	1	2.853632387844261
446	111	9004	9012	1	9.967154401739013
2802	111	9011	9010	1	19.921043166661878
598	111	9005	9010	3	52.08593159293657
3069	111	9011	9024	3	38.608315388733295
4347	111	9015	9023	3	13.538303784546803
5695	121	9019	9023	3	1.7592603955446886
569	121	9005	9010	4	37.976502842798354
3951	121	9015	9006	4	68.90830296121914
4839	111	9016	9021	4	1.5588194828287276
5173	111	9017	9016	4	7.2905793962338015
6152	111	9021	9013	4	16.82406247209706
400	111	9004	9010	6	10.625863136835601
475	121	9004	9015	6	37.92306393702754
1382	121	9008	9023	6	14.53765034581418
2790	111	9011	9010	6	62.38861705497252
4694	121	9016	9017	6	2.572981229429597
5686	111	9019	9022	6	65.56782822711409
4727	121	9016	9018	7	16.248834988969428
6057	121	9020	9023	7	0.0911757874937562
2807	111	9011	9010	8	20.935183013785466
3096	121	9012	9004	8	43.34409922275525
4232	121	9015	9020	8	34.2383970084031
6220	121	9021	9020	8	38.72723977966457
6806	111	9023	9004	8	1.9150811247705009
1343	121	9008	9020	9	2.138254445559654
2396	121	9010	9017	9	0.8568648872394521
5598	121	9019	9017	9	22.567696558824892
6781	121	9022	9024	9	41.965224936706804
846	121	9007	9008	10	24.521831060045706
3630	111	9013	9023	10	26.79715407111921
5857	111	9020	9013	10	6.689280197164062
1766	121	9010	9004	11	47.021573114609055
225	121	9002	9015	12	7.073271511362476
3824	121	9014	9017	12	24.782489241855707
4391	111	9016	9004	12	62.79691790862462
4896	121	9017	9003	12	33.26206803548338
495	111	9004	9016	13	44.8508853894292
629	121	9005	9014	13	11.55268669540976
4366	111	9016	9001	13	12.004763176586732
6165	121	9021	9015	13	13.879787773609578
53	121	9001	9010	14	53.26458940579775
6680	111	9022	9020	14	50.45478662944186
2213	121	9010	9014	15	12.569981519675347
5938	111	9020	9016	15	10.969873479805335
6322	121	9022	9004	15	13.732837816356199
1844	111	9010	9005	16	53.12128146799037
6265	111	9021	9022	16	23.444803466130914
2317	111	9010	9015	17	124.50585742093834
3774	121	9014	9013	17	27.358475613576953
3927	111	9014	9024	17	26.953025820950682
3983	111	9015	9009	17	0.014558324587596424
4037	111	9015	9010	17	18.004867286805844
4843	121	9016	9022	17	18.625460920580107
5323	111	9017	9023	17	11.726816273512075
6497	121	9022	9014	17	1.829660963721433
6676	111	9022	9020	17	30.470381310529095
642	111	9005	9014	18	2.268295832983224
2443	121	9010	9019	18	5.520849184826194
5698	111	9019	9023	18	17.42535862961871
6125	111	9021	9010	18	240.81416860835046
6504	111	9022	9014	18	0.5225002283464969
172	111	9001	9023	19	11.308529472727614
5932	111	9020	9016	19	35.810847557108524
67	121	9001	9011	20	4.123085174931104
1850	111	9010	9005	20	4.552330528703113
2306	111	9010	9015	20	7.164464967871027
5898	121	9020	9016	20	22.801852445315347
5960	121	9020	9017	20	40.918304995207336
6598	121	9022	9017	20	26.857600795606782
1094	121	9008	9005	21	20.25913254628346
2193	121	9010	9013	21	24.518410199760662
3083	111	9012	9001	21	29.66218921899506
3616	121	9013	9023	21	0.8631330073726841
3842	121	9014	9019	21	34.05877450380666
4880	121	9017	9001	21	10.30330834107029
5588	111	9019	9016	21	27.200746517859383
5646	121	9019	9020	21	36.2725859966267
2255	121	9010	9015	22	89.08649221932768
2266	121	9010	9015	22	37.24829724254554
2747	121	9011	9010	22	5.056886545132158
207	111	9002	9010	23	0.25877989718747574
2421	111	9010	9017	23	11.43982401976271
1940	121	9010	9009	24	25.38925375372017
5628	111	9019	9017	24	29.21288360901955
2163	121	9010	9012	25	2.5570948353263057
3088	121	9012	9002	25	11.740368986306
6498	121	9022	9014	25	3.1603598207270305
3274	121	9012	9016	26	18.32059584379069
5434	111	9018	9019	26	7.516832442607235
6392	121	9022	9010	26	38.69419087034995
2555	111	9010	9022	27	45.939873723794705
4715	111	9016	9017	27	27.100245381406978
6643	111	9022	9019	27	19.752220888898712
6173	111	9021	9015	28	23.007841688084362
6352	121	9022	9008	28	37.37172274244516
1517	111	9009	9010	29	9.025469294475755
720	111	9006	9009	30	13.315878939506272
5037	121	9017	9011	30	40.95707154715667
135	121	9001	9018	31	21.724325262440786
2345	121	9010	9016	31	86.89458635603141
4382	121	9016	9004	31	0.14112310975411926
2219	121	9010	9014	32	16.330225331698703
2490	111	9010	9020	32	16.446207942493224
2949	111	9011	9016	33	11.530594025887986
2271	121	9010	9015	34	21.216650282194284
4692	121	9016	9017	34	0.07446256769536724
5873	121	9020	9015	34	9.245276425563045
162	121	9001	9022	35	24.458854132423095
2313	111	9010	9015	35	19.780410539643498
2398	121	9010	9017	35	55.50800131275367
2609	121	9010	9024	35	5.2398303740488315
3068	111	9011	9024	35	3.1559418044592573
6745	121	9022	9023	35	0.33456138476831454
2050	121	9010	9011	36	11.436322716969535
3022	121	9011	9022	36	4.831792933526934
3315	111	9012	9020	36	1.8186168358829322
4398	121	9016	9006	36	48.209692026465625
5742	121	9020	9007	36	14.742072026616485
6663	121	9022	9020	36	19.78899308382893
1667	121	9009	9019	37	17.050529266452713
1923	121	9010	9009	37	2.956885482361306
2951	111	9011	9016	37	4.148167708330278
3360	111	9013	9001	37	0.991948657817429
5765	121	9020	9008	37	46.16227501965086
597	111	9005	9010	38	22.84352961910598
1584	121	9009	9012	38	5.496707538950279
1900	121	9010	9008	38	17.202834507978416
1995	111	9010	9009	38	1.4992502562243075
3461	111	9013	9011	38	30.080641204956773
4947	121	9017	9008	38	16.299889793429575
782	121	9006	9017	39	16.330459396698156
2579	121	9010	9023	39	30.95294090692139
5977	111	9020	9017	39	18.465041446209234
7144	111	9024	9012	39	2.956516262046192
1238	121	9008	9013	40	25.066257146540828
6042	111	9020	9022	40	18.35789244226782
437	121	9004	9012	41	2.668234158547474
756	111	9006	9013	41	29.785584771263775
3975	121	9015	9009	41	3.2842141888682326
3018	121	9011	9022	42	6.2379470550215945
4439	111	9016	9007	42	8.743917421543836
6213	111	9021	9019	42	3.801367867265833
644	111	9005	9014	43	6.9132855907164625
4869	121	9016	9023	43	21.906616746639223
5557	111	9019	9015	43	0.015787612973988542
115	111	9001	9015	44	18.482817714443637
4197	121	9015	9019	44	19.261391847524916
3301	111	9012	9018	45	25.799342175678003
5704	111	9019	9024	45	45.707795739921686
2190	121	9010	9013	46	21.56301053853269
6327	111	9022	9004	46	18.286823238302055
6429	111	9022	9010	46	13.91379616094081
698	121	9006	9008	47	12.404808807290184
767	121	9006	9016	47	34.61118546634777
2048	121	9010	9011	47	0.5734819890598093
5133	121	9017	9016	47	5.153450894591193
5996	121	9020	9019	47	4.116899468733449
7006	121	9023	9019	47	15.904016244973567
671	121	9006	9001	48	0.24445792768067082
1529	111	9009	9010	48	1.3647378349222128
2222	121	9010	9014	48	34.73973972224626
3834	111	9014	9017	48	4.429639439268649
991	121	9007	9017	49	3.617287834175893
