2314	0	298.4	900	296.8	1800	297.52941176470586	2700	297.09090909090907	3600	299.25	4500	299.11764705882354	5400	299.6756756756757	6300	300.0	7200	299.4642857142857	8100	297.0	9000	298.06451612903226	9900	299.14285714285717	10800	296.4	11700	0.0	12600	0.0	13500	0.0	14400	0.0	15300	0.0	16200	0.0	17100	0.0	18000	0.0	18900	0.0	19800	0.0	20700	0.0	21600	0.0	22500	0.0	23400	0.0	24300	0.0	25200	0.0	26100	0.0	27000	0.0	27900	0.0	28800	0.0	29700	0.0	30600	0.0	31500	0.0	32400	0.0	33300	0.0	34200	0.0	35100	0.0	36000	0.0
12	0	366.375	900	367.2857142857143	1800	366.42857142857144	2700	367.07142857142856	3600	366.44444444444446	4500	368.0571428571429	5400	366.90909090909093	6300	366.2142857142857	7200	366.2142857142857	8100	366.75	9000	366.70588235294116	9900	366.0	10800	366.0	11700	0.0	12600	0.0	13500	0.0	14400	0.0	15300	0.0	16200	0.0	17100	0.0	18000	0.0	18900	0.0	19800	0.0	20700	0.0	21600	0.0	22500	0.0	23400	0.0	24300	0.0	25200	0.0	26100	0.0	27000	0.0	27900	0.0	28800	0.0	29700	0.0	30600	0.0	31500	0.0	32400	0.0	33300	0.0	34200	0.0	35100	0.0	36000	0.0
13	0	246.0	900	246.0	1800	246.0	2700	246.11320754716982	3600	246.0	4500	246.13186813186815	5400	246.12	6300	246.16216216216216	7200	246.0909090909091	8100	246.0	9000	246.0	9900	246.0	10800	246.0	11700	0.0	12600	0.0	13500	0.0	14400	0.0	15300	0.0	16200	0.0	17100	0.0	18000	0.0	18900	0.0	19800	0.0	20700	0.0	21600	0.0	22500	0.0	23400	0.0	24300	0.0	25200	0.0	26100	0.0	27000	0.0	27900	0.0	28800	0.0	29700	0.0	30600	0.0	31500	0.0	32400	0.0	33300	0.0	34200	0.0	35100	0.0	36000	0.0
2322	0	292.45714285714286	900	292.9714285714286	1800	292.42105263157896	2700	297.81081081081084	3600	294.6575342465753	4500	329.765625	5400	344.6190476190476	6300	298.16470588235296	7200	297.25714285714287	8100	292.90909090909093	9000	292.90909090909093	9900	294.34285714285716	10800	294.0	11700	0.0	12600	0.0	13500	0.0	14400	0.0	15300	0.0	16200	0.0	17100	0.0	18000	0.0	18900	0.0	19800	0.0	20700	0.0	21600	0.0	22500	0.0	23400	0.0	24300	0.0	25200	0.0	26100	0.0	27000	0.0	27900	0.0	28800	0.0	29700	0.0	30600	0.0	31500	0.0	32400	0.0	33300	0.0	34200	0.0	35100	0.0	36000	0.0
901919	0	6.0	900	6.0	1800	6.115384615384615	2700	6.12	3600	6.235294117647059	4500	6.397350993377484	5400	6.666666666666667	6300	6.411764705882353	7200	6.058252427184466	8100	6.0	9000	6.125	9900	6.0	10800	0.0	11700	0.0	12600	0.0	13500	0.0	14400	0.0	15300	0.0	16200	0.0	17100	0.0	18000	0.0	18900	0.0	19800	0.0	20700	0.0	21600	0.0	22500	0.0	23400	0.0	24300	0.0	25200	0.0	26100	0.0	27000	0.0	27900	0.0	28800	0.0	29700	0.0	30600	0.0	31500	0.0	32400	0.0	33300	0.0	34200	0.0	35100	0.0	36000	0.0
1419014	0	6.0	900	6.0	1800	6.0	2700	6.0	3600	6.0	4500	6.0	5400	6.0	6300	6.0	7200	6.0	8100	6.0	9000	6.0	9900	6.0	10800	6.0	11700	6.0	12600	0.0	13500	0.0	14400	0.0	15300	0.0	16200	0.0	17100	0.0	18000	0.0	18900	0.0	19800	0.0	20700	0.0	21600	0.0	22500	0.0	23400	0.0	24300	0.0	25200	0.0	26100	0.0	27000	0.0	27900	0.0	28800	0.0	29700	0.0	30600	0.0	31500	0.0	32400	0.0	33300	0.0	34200	0.0	35100	0.0	36000	0.0
2324	0	148.8	900	147.3	1800	145.42857142857142	2700	146.64705882352942	3600	146.71428571428572	4500	148.18867924528303	5400	151.9090909090909	6300	149.16666666666666	7200	147.75	8100	147.0857142857143	9000	147.0	9900	146.8235294117647	10800	145.2	11700	0.0	12600	0.0	13500	0.0	14400	0.0	15300	0.0	16200	0.0	17100	0.0	18000	0.0	18900	0.0	19800	0.0	20700	0.0	21600	0.0	22500	0.0	23400	0.0	24300	0.0	25200	0.0	26100	0.0	27000	0.0	27900	0.0	28800	0.0	29700	0.0	30600	0.0	31500	0.0	32400	0.0	33300	0.0	34200	0.0	35100	0.0	36000	0.0
902424	0	6.4	900	6.827586206896552	1800	6.75	2700	7.9	3600	8.03225806451613	4500	7.760869565217392	5400	7.533333333333333	6300	9.934426229508198	7200	8.754098360655737	8100	7.125	9000	6.9375	9900	6.6	10800	0.0	11700	0.0	12600	0.0	13500	0.0	14400	0.0	15300	0.0	16200	0.0	17100	0.0	18000	0.0	18900	0.0	19800	0.0	20700	0.0	21600	0.0	22500	0.0	23400	0.0	24300	0.0	25200	0.0	26100	0.0	27000	0.0	27900	0.0	28800	0.0	29700	0.0	30600	0.0	31500	0.0	32400	0.0	33300	0.0	34200	0.0	35100	0.0	36000	0.0
21	0	366.0	900	366.0	1800	366.0	2700	366.0	3600	366.0	4500	366.0	5400	366.0	6300	366.0	7200	366.0	8100	366.0	9000	366.0	9900	366.0	10800	366.0	11700	366.0	12600	0.0	13500	0.0	14400	0.0	15300	0.0	16200	0.0	17100	0.0	18000	0.0	18900	0.0	19800	0.0	20700	0.0	21600	0.0	22500	0.0	23400	0.0	24300	0.0	25200	0.0	26100	0.0	27000	0.0	27900	0.0	28800	0.0	29700	0.0	30600	0.0	31500	0.0	32400	0.0	33300	0.0	34200	0.0	35100	0.0	36000	0.0
1816	0	186.875	900	187.6153846153846	1800	187.625	2700	187.44303797468353	3600	187.44	4500	193.66265060240963	5400	199.32394366197184	6300	192.0625	7200	189.62790697674419	8100	187.8125	9000	187.3235294117647	9900	187.25581395348837	10800	189.0	11700	186.0	12600	0.0	13500	0.0	14400	0.0	15300	0.0	16200	0.0	17100	0.0	18000	0.0	18900	0.0	19800	0.0	20700	0.0	21600	0.0	22500	0.0	23400	0.0	24300	0.0	25200	0.0	26100	0.0	27000	0.0	27900	0.0	28800	0.0	29700	0.0	30600	0.0	31500	0.0	32400	0.0	33300	0.0	34200	0.0	35100	0.0	36000	0.0
