2825	7199
6882	7201
187	7203
239	7205
2743	7207
5213	7209
6058	7211
540	7213
624	7215
2035	7217
2336	7219
4527	7221
845	7223
3259	7225
129	7227
1757	7229
2077	7217
2374	7231
2696	7233
3195	7235
948	7237
2156	7239
5818	7241
6023	7243
1145	7245
2605	7247
5451	7249
6999	7251
1413	7253
2384	7231
5809	7255
6501	7257
7122	7259
1113	7261
3053	7263
3904	7265
6806	7267
1395	7269
4653	7271
801	7273
1795	7275
2517	7277
2917	7279
4220	7281
5833	7283
942	7237
1215	7285
5577	7287
5739	7289
3723	7291
4876	7293
6878	7201
5883	7295
5927	7297
6344	7299
6720	7301
2185	7303
6321	7305
7009	7307
1624	7309
5994	7311
6858	7313
945	7237
1259	7315
3479	7317
4082	7319
4457	7321
5518	7323
5874	7295
231	7325
7066	7327
4770	7329
5261	7331
2392	7231
5517	7323
7022	7307
2678	7333
3459	7317
5455	7249
165	7335
568	7337
4128	7339
4670	7341
4972	7343
5286	7345
797	7273
1487	7347
1493	7347
1911	7349
2918	7279
5079	7351
2159	7239
2900	7353
4520	7221
4893	7355
1754	7229
2640	7357
3945	7359
4353	7361
4540	7221
4750	7329
3182	7363
4827	7365
4973	7343
5892	7295
11	7367
2275	7369
3980	7371
6197	7373
6363	7375
6848	7377
265	7379
1266	7315
1551	7381
2572	7383
4263	7385
4719	7387
5680	7389
7169	7391
5206	7209
5398	7393
6540	7395
7123	7259
2245	7369
3011	7397
4336	7399
5134	7401
5507	7323
5889	7295
6900	7403
6954	7405
1623	7309
2647	7357
3436	7407
3776	7409
4095	7411
4178	7413
5043	7415
3144	7417
3607	7419
4625	7421
1494	7347
1495	7347
1580	7423
6709	7301
7084	7327
939	7237
2970	7425
5078	7351
5716	7427
6784	7429
810	7431
6602	7433
6833	7435
5085	7351
6027	7243
6365	7375
1433	7437
2464	7439
4748	7329
897	7441
1340	7443
1611	7445
3146	7417
3970	7371
694	7447
1964	7349
4254	7385
4249	7385
6055	7449
7138	7451
908	7453
2247	7369
4247	7385
6152	7455
765	7457
2177	7303
2372	7231
4683	7341
4271	7385
41	7459
1470	7347
1672	7461
