47	7197
1639	7199
3461	7201
5194	7203
125	7205
134	7207
765	7209
2824	7211
3300	7213
3989	7215
4496	7217
5261	7219
5938	7221
7065	7223
1910	7225
3909	7227
4162	7229
6190	7231
3922	7233
4649	7235
5925	7237
312	7239
1857	7241
2044	7243
3622	7245
6491	7247
1478	7249
3938	7251
4336	7253
5322	7255
7051	7257
2903	7259
6902	7261
4269	7263
6969	7265
1546	7267
2668	7269
3313	7271
4826	7273
5070	7275
5592	7277
1801	7241
6668	7280
897	7282
4725	7284
5336	7255
5388	7287
5943	7221
353	7289
1367	7291
2047	7243
2074	7243
4660	7293
5122	7295
930	7297
3587	7299
3717	7301
2468	7303
3261	7305
3603	7307
5139	7295
3475	7201
4133	7309
7115	7311
550	7313
1862	7315
2210	7317
4954	7319
5932	7221
5939	7221
1050	7321
2054	7243
5411	7323
7050	7257
229	7325
2332	7327
548	7313
2276	7329
2919	7331
3407	7333
3682	7335
3826	7337
4191	7339
5086	7275
6003	7342
6092	7344
6107	7346
6336	7348
663	7350
1622	7352
2721	7354
4046	7356
4922	7358
5491	7360
1247	7362
2063	7243
4762	7364
50	7197
711	7366
2736	7354
3046	7368
547	7313
735	7370
1456	7249
2076	7243
4272	7263
5361	7372
308	7374
823	7376
3105	7378
1423	7380
2730	7354
4084	7382
2861	7384
7074	7223
3977	7215
4897	7386
932	7297
2245	7329
2811	7354
3199	7389
497	7391
1102	7393
1253	7362
2929	7331
4590	7395
1076	7397
1397	7399
1405	7401
1588	7403
6254	7405
1765	7407
3086	7409
3130	7411
4582	7413
6455	7415
6952	7417
5306	7419
6192	7231
1551	7267
1640	7199
115	7421
184	7423
1140	7425
3386	7427
5973	7429
816	7431
2067	7243
2158	7433
2989	7435
3084	7409
3339	7437
3908	7227
3979	7215
5265	7219
5631	7439
446	7441
2897	7259
5894	7237
6754	7444
1234	7446
4224	7448
4323	7450
488	7452
3508	7201
5019	7455
2527	7457
2724	7354
3072	7459
3784	7461
6971	7265
3200	7389
1	7463
339	7465
4181	7339
1144	7425
302	7467
3633	7469
1404	7401
3708	7301
1067	7471
1446	7249
1791	7241
2384	7473
2526	7457
5585	7277
5936	7221
6340	7348
1454	7249
4842	7475
5463	7477
5719	7479
2212	7317
2873	7384
4937	7319
6694	7280
876	7483
2717	7354
5746	7485
252	7487
2265	7329
2256	7329
4839	7475
5144	7295
5584	7277
5870	7237
6970	7265
23	7489
3431	7491
4192	7339
4279	7263
6252	7405
6993	7493
3684	7335
406	7495
640	7497
943	7297
3191	7389
1052	7499
3571	7501
3117	7378
4438	7504
5415	7323
6745	7506
1433	7508
5100	7510
5274	7219
5558	7512
5841	7514
6932	7516
1568	7518
2324	7329
4268	7263
616	7521
999	7523
3375	7525
4461	7527
5029	7529
5276	7219
6706	7531
2250	7329
3537	7533
4818	7364
6533	7536
6737	7531
1296	7539
1700	7541
3774	7461
5210	7203
6033	7545
6627	7547
2925	7331
1474	7249
5884	7237
6823	7549
561	7313
715	7366
1815	7241
3478	7201
3590	7299
5469	7477
6216	7551
6414	7553
498	7391
523	7555
1654	7199
6084	7344
6953	7417
7076	7223
1261	7362
2645	7558
3601	7307
4131	7309
4630	7560
5583	7277
6352	7562
6702	7531
6830	7549
2737	7354
3024	7564
5753	7485
2640	7558
3260	7305
3681	7335
4235	7448
4258	7263
2868	7384
2893	7384
3364	7525
3773	7461
6319	7569
6779	7571
10	7573
2322	7329
7137	7575
2239	7329
3961	7577
5518	7579
692	7581
2343	7327
3044	7583
5440	7585
5551	7579
4359	7588
5748	7485
286	7590
1600	7592
3007	7564
3930	7595
4783	7364
1250	7362
1251	7362
2747	7354
3518	7597
3568	7501
4871	7599
6032	7545
6407	7553
642	7497
1323	7601
2018	7225
4787	7364
461	7604
2069	7243
5601	7277
6472	7415
2566	7607
2720	7354
4618	7395
7118	7311
1621	7352
2954	7610
4141	7309
4781	7364
5687	7612
6043	7545
796	7615
3547	7533
4657	7293
5739	7479
6931	7516
563	7313
1170	7619
1925	7225
