23027	28831
14682	28833
15506	28835
7282	28837
16262	28839
12167	28841
21387	28843
1118	28845
8952	28847
25215	28849
28372	28851
2614	28853
15289	28855
17013	28857
6077	28859
27425	28861
16570	28863
20305	28865
27680	28867
618	28869
22820	28871
2549	28873
6979	28875
7731	28877
6072	28859
23745	28879
26735	28881
13720	28883
23187	28885
3247	28887
6871	28889
7728	28877
16347	28891
16670	28893
19075	28895
404	28897
3104	28899
15305	28901
19597	28903
10242	28905
17751	28907
3492	28909
12809	28911
17193	28913
24583	28915
7724	28877
19205	28917
20321	28865
24061	28919
26580	28921
16346	28891
13019	28923
27144	28925
1569	28927
1909	28929
7478	28931
17202	28913
18645	28933
3920	28935
9755	28937
20794	28939
1210	28941
6872	28889
9985	28943
13481	28945
3190	28947
6673	28949
20324	28865
15366	28951
19609	28903
2658	28953
16789	28955
27082	28957
27426	28861
8384	28959
14348	28961
2283	28963
20304	28865
24582	28915
17623	28965
25047	28967
10240	28905
10643	28969
18978	28971
2758	28973
14351	28961
5032	28975
22114	28977
22662	28979
13248	28981
2749	28973
4299	28983
12498	28985
13921	28987
21990	28989
24398	28991
2757	28973
25107	28993
8750	28995
18363	28997
24952	28999
87	29001
25753	29003
4092	29005
20307	28865
22658	28979
27033	29007
7980	29009
15816	29011
17856	29013
13998	29015
14058	29017
17621	28965
18532	29019
1280	29021
18981	28971
14892	29023
13331	29025
25275	29027
981	29029
15935	29031
1567	28927
6221	29033
9751	28937
10241	28905
23099	29035
7089	29037
6494	29039
17187	28913
256	29041
6075	28859
1995	29043
19603	28903
8288	29045
11473	29047
9632	29049
4474	29051
14300	29053
616	28869
12973	29055
13094	29057
21283	29059
22224	29061
21286	29059
5077	29063
10116	29065
14352	28961
18135	29067
22922	29069
23264	29071
15966	29073
6435	29075
21518	29077
26732	28881
22924	29069
2759	28973
5199	29079
9333	29081
863	29083
4554	29085
14594	29087
15500	28835
17194	28913
17863	29013
25388	29089
18366	28997
17701	29091
27621	29093
12924	29095
27705	29097
27925	29099
6270	29101
21692	29103
25751	29003
11073	29105
113	29107
9329	29081
11384	29109
23511	29111
10246	28905
11692	29113
5776	29115
1299	29117
13292	29119
1565	28927
3830	29121
4698	29123
9331	29081
12068	29125
26517	29127
27681	28867
2136	29129
5769	29115
16874	29131
20797	28939
16162	29133
17200	28913
73	29135
19960	29137
25630	29139
27519	29141
27557	29143
2657	28953
14985	29145
22215	29061
1117	28845
9324	29081
9328	29081
20808	28939
23125	29147
25331	29149
13824	29151
22028	29153
10075	29155
15304	28901
19596	28903
1568	28927
26731	28881
13166	29157
7278	28837
10236	28905
27634	29159
547	29161
1322	29163
11068	29105
18364	28997
22225	29061
10237	28905
17797	29165
25066	29167
7609	29169
20803	28939
3105	28899
5772	29115
6328	29171
12166	28841
16668	28893
794	29173
4242	29175
16035	29177
6671	28949
11828	29179
15733	29181
27633	29159
28546	29183
5697	29185
8747	28995
27285	29187
1757	29189
20812	28939
22226	29061
26240	29191
12158	28841
16431	29193
8197	29195
17622	28965
27841	29197
5198	29079
7198	29199
7610	29169
12694	29201
691	29203
1572	28927
14683	28833
3035	29205
5970	29207
13164	29157
27659	29209
5355	29211
6254	29213
20206	29215
12154	28841
21608	29217
10245	28905
24299	29219
25468	29221
46	29223
7722	28877
24400	28991
110	29107
4552	29085
25470	29221
115	29107
7481	28931
25747	29003
23806	29225
7120	29227
15211	29229
20792	28939
694	29203
4129	29231
9285	29233
10640	28969
17750	28907
9334	29081
14895	29023
22214	29061
22925	29069
3140	29235
14091	29237
905	29239
23400	29241
695	29203
1760	29189
10960	29243
8654	29245
20316	28865
22112	28977
23159	29247
111	29107
3791	29249
18650	28933
26128	29251
21989	28989
13096	29057
28412	29253
7476	28931
14891	29023
16875	29131
18365	28997
18655	28933
2284	28963
14988	29145
9326	29081
18140	29067
14207	29255
27016	29257
4202	29259
27715	29261
11069	29105
20302	28865
24273	29263
21609	29217
28285	29265
7281	28837
1408	29267
6774	29269
3250	28887
8593	29271
15265	29273
25355	29275
549	29161
25117	29277
24777	29279
19206	28917
26518	29127
12160	28841
25749	29003
4708	29123
4947	29281
7088	29037
20325	28865
25387	29089
18979	28971
4300	28983
16263	28839
17861	29013
15076	29283
1403	29267
5695	29185
20806	28939
26393	29285
4091	29005
17854	29013
19965	29137
9192	29287
18136	29067
28089	29289
11830	29179
1351	29291
23124	29147
7423	29293
5356	29211
12497	28985
2748	28973
15900	29295
28480	29297
18444	29299
23189	28885
9634	29049
26485	29301
1999	29043
3976	29303
15247	29305
17864	29013
26345	29307
6324	29171
16667	28893
1998	29043
6977	28875
9286	29233
26868	29309
1404	29267
4477	29051
14893	29023
21417	29311
24665	29313
5771	29115
13480	28945
17198	28913
7421	29293
17852	29013
12974	29055
20323	28865
21834	29315
10641	28969
10915	29317
15503	28835
10994	29319
7121	29227
6580	29321
25443	29323
548	29161
10234	28905
14154	29325
22216	29061
21672	29327
4475	29051
10882	29329
11063	29105
15064	29331
15077	29283
7608	29169
7729	28877
10646	28969
5200	29079
4702	29123
4705	29123
7978	29009
22659	28979
11067	29105
1406	29267
14595	29087
10644	28969
2137	29129
9193	29287
19204	28917
9915	29333
10249	28905
21693	29103
5669	29335
5696	29185
5969	29207
20804	28939
24984	29337
26730	28881
13642	29339
6490	29039
8756	28995
28188	29341
3032	29205
10995	29319
25633	29139
3828	29121
4297	28983
12007	29343
27330	29345
3977	29303
13477	28945
24167	29347
5767	29115
12157	28841
16872	29131
28288	29265
9106	29349
23188	28885
8390	28959
13326	29025
14349	28961
18142	29067
14686	28833
21414	29311
3246	28887
9749	28937
17011	28857
27360	29351
7277	28837
4301	28983
12155	28841
9332	29081
28755	29353
24776	29279
615	28869
18296	29355
6672	28949
19433	29357
10115	29065
26484	29301
27753	29359
27882	29361
1570	28927
2282	28963
22213	29061
5358	29211
8290	29045
