id	type	origin	dest	dtime	vot
170	121	1	5	2	1.898830027252081
152	121	1	5	14	17.68069149096398
50	121	1	5	41	1.5102909862417286
192	121	1	5	58	18.787327877780903
45	121	1	5	63	17.808487137220684
176	121	1	5	69	0.06341011876453738
151	121	1	5	74	12.186097151282627
168	121	1	5	94	13.32915546326261
191	121	1	5	100	10.72453149327532
181	121	1	5	109	9.66433540101989
43	121	1	5	125	74.15739225472137
26	121	1	5	147	3.4853561560607953
157	121	1	5	150	94.21623161428549
182	121	1	5	151	11.094098844246522
199	121	1	5	154	4.0615165088225424
27	121	1	5	158	1.2284632953315824
39	121	1	5	164	10.625568258749478
196	121	1	5	170	13.073637457474513
1	121	1	5	198	17.050873036960876
42	121	1	5	218	10.042515940054143
195	121	1	5	225	39.33796279313408
28	121	1	5	229	0.9670576118997007
40	121	1	5	234	36.10430413603879
167	121	1	5	244	0.0018944276545558346
3	121	1	5	258	9.469431915183009
6	121	1	5	272	14.540141575230582
166	121	1	5	277	13.145523663099869
187	121	1	5	291	9.831175235098844
33	121	1	5	297	6.404727790398734
17	121	1	5	299	7.262034096291404
48	121	1	5	306	14.949879776530203
2	121	1	5	315	15.918114280496873
25	121	1	5	315	6.106539882185638
163	121	1	5	326	32.15748757727253
189	121	1	5	329	28.53641543381318
41	121	1	5	342	5.105285658360791
34	121	1	5	346	92.49037465789749
158	121	1	5	350	23.035562487177252
12	121	1	5	357	31.79838574192041
183	121	1	5	364	7.5447629671216285
38	121	1	5	365	0.4461974879553524
9	121	1	5	370	3.412492709201221
11	121	1	5	375	103.5808076902391
194	121	1	5	401	19.260201140144023
18	121	1	5	406	6.2900798019262645
21	121	1	5	414	47.46973605907038
180	121	1	5	426	83.38934230302681
193	121	1	5	428	6.950226155481177
10	121	1	5	435	10.681607066719884
8	121	1	5	440	11.783967948994675
47	121	1	5	440	32.61902688398486
49	121	1	5	456	5.709703353014268
7	121	1	5	465	27.62922183802941
156	121	1	5	481	15.313372204014055
32	121	1	5	483	4.395580119883733
30	121	1	5	503	42.8248954920562
159	121	1	5	518	12.393400266478235
23	121	1	5	524	11.189966485973866
20	121	1	5	535	7.662563558026827
153	121	1	5	543	29.97703993513953
161	121	1	5	546	35.90268800202616
4	121	1	5	548	21.688581692563883
175	121	1	5	549	52.298168103170795
162	121	1	5	559	0.7246469615673738
188	121	1	5	559	6.3993768815586405
165	121	1	5	560	27.485537154455848
197	121	1	5	571	3.1414202882702837
198	121	1	5	574	34.562393555454356
24	121	1	5	579	2.8581669786001545
171	121	1	5	592	9.124242377502707
177	121	1	5	592	33.596356669682905
185	121	1	5	592	8.168907400365834
164	121	1	5	595	17.153370532523887
174	121	1	5	603	14.477578234369053
179	121	1	5	629	8.855464267142949
31	121	1	5	630	38.783567870643836
155	121	1	5	640	80.95578959766425
19	121	1	5	641	21.711330534191376
29	121	1	5	642	16.872122001534056
36	121	1	5	658	43.3097430932532
5	121	1	5	667	32.94024940127484
46	121	1	5	690	21.227423192063398
178	121	1	5	703	50.776289008657415
44	121	1	5	727	8.108125378782525
35	121	1	5	729	4.86977531663428
186	121	1	5	742	22.97686321868528
190	121	1	5	744	86.40028935041556
15	121	1	5	760	12.907133232649832
154	121	1	5	763	23.34524373255927
22	121	1	5	769	25.328416365405964
37	121	1	5	787	22.056836343615835
169	121	1	5	809	32.70413252861387
200	121	1	5	823	21.039321691293374
14	121	1	5	836	20.525798454662496
13	121	1	5	846	32.262071131583895
160	121	1	5	866	2.8161864180154956
172	121	1	5	876	9.914333397410143
16	121	1	5	881	25.711532854043863
173	121	1	5	894	17.74278174816743
184	121	1	5	894	11.554484195508396
95	121	1	5	907	34.34402994766104
232	121	1	5	914	23.072179974666533
202	121	1	5	931	9.095769206535518
53	121	1	5	938	7.497865630167448
243	121	1	5	949	3.1935875150958344
91	121	1	5	951	23.129098652693596
210	121	1	5	957	9.950817921595533
223	121	1	5	978	10.502549332541363
220	121	1	5	996	11.494576709369474
78	121	1	5	1000	11.896595462305257
240	121	1	5	1004	30.15233679634205
216	121	1	5	1014	52.09234934789948
221	121	1	5	1019	7.4753179355004145
76	121	1	5	1022	37.451626182166926
52	121	1	5	1037	19.86634370923209
99	121	1	5	1072	26.41185280743534
81	121	1	5	1086	55.43716169946655
219	121	1	5	1095	5.1428733893234595
209	121	1	5	1096	0.5168346541607522
71	121	1	5	1104	27.423293278666243
83	121	1	5	1108	2.588330431406199
90	121	1	5	1115	4.42006034885807
214	121	1	5	1120	46.62643800492962
94	121	1	5	1127	20.82653338277584
205	121	1	5	1135	30.412465945811153
246	121	1	5	1165	16.24259622502025
247	121	1	5	1174	14.905438411825338
238	121	1	5	1180	7.070921646638495
233	121	1	5	1182	29.228188036601193
80	121	1	5	1200	12.081455875871892
79	121	1	5	1213	2.2840504094401757
84	121	1	5	1237	10.01189849015779
54	121	1	5	1239	25.799210317579156
57	121	1	5	1243	4.609119490247315
62	121	1	5	1256	22.0215541000611
230	121	1	5	1256	31.373379246568838
229	121	1	5	1268	23.741093147370457
67	121	1	5	1270	25.97052242911718
82	121	1	5	1271	25.295142041009374
96	121	1	5	1271	4.271400576019094
68	121	1	5	1277	39.09961009129801
55	121	1	5	1300	3.059816942267581
244	121	1	5	1304	48.253188717323404
236	121	1	5	1310	29.536184258746
63	121	1	5	1312	18.062810133568405
87	121	1	5	1336	7.01570695416668
217	121	1	5	1369	41.47037453753923
60	121	1	5	1370	11.72319936075224
