id	type	origin	dest	dtime	vot
33	121	1	5	6	6.404727790398734
22	121	1	5	15	25.328416365405964
2	121	1	5	19	15.918114280496873
23	121	1	5	78	11.189966485973866
14	121	1	5	93	20.525798454662496
19	121	1	5	97	21.711330534191376
27	121	1	5	104	1.2284632953315824
32	121	1	5	107	4.395580119883733
15	121	1	5	111	12.907133232649832
1	121	1	5	115	17.050873036960876
30	121	1	5	124	42.8248954920562
25	121	1	5	137	6.106539882185638
3	121	1	5	222	9.469431915183009
36	121	1	5	222	43.3097430932532
10	121	1	5	245	10.681607066719884
35	121	1	5	250	4.86977531663428
39	121	1	5	259	10.625568258749478
40	121	1	5	269	36.10430413603879
21	121	1	5	272	47.46973605907038
18	121	1	5	276	6.2900798019262645
8	121	1	5	285	11.783967948994675
5	121	1	5	309	32.94024940127484
16	121	1	5	341	25.711532854043863
6	121	1	5	342	14.540141575230582
20	121	1	5	349	7.662563558026827
41	121	1	5	420	5.105285658360791
26	121	1	5	449	3.4853561560607953
29	121	1	5	458	16.872122001534056
43	121	1	5	545	74.15739225472137
28	121	1	5	546	0.9670576118997007
9	121	1	5	550	3.412492709201221
31	121	1	5	565	38.783567870643836
13	121	1	5	697	32.262071131583895
34	121	1	5	714	92.49037465789749
38	121	1	5	718	0.4461974879553524
4	121	1	5	772	21.688581692563883
42	121	1	5	807	10.042515940054143
11	121	1	5	834	103.5808076902391
37	121	1	5	848	22.056836343615835
12	121	1	5	849	31.79838574192041
7	121	1	5	892	27.62922183802941
17	121	1	5	895	7.262034096291404
24	121	1	5	898	2.8581669786001545
55	121	1	5	902	3.059816942267581
49	121	1	5	907	1.5102909862417286
46	121	1	5	909	32.61902688398486
64	121	1	5	914	17.238459722835575
84	121	1	5	925	10.01189849015779
58	121	1	5	951	0.6272821505754275
66	121	1	5	953	1.2662659196401433
70	121	1	5	962	18.324902315793558
57	121	1	5	974	4.609119490247315
83	121	1	5	982	2.588330431406199
67	121	1	5	998	25.97052242911718
45	121	1	5	1009	21.227423192063398
81	121	1	5	1027	55.43716169946655
68	121	1	5	1069	39.09961009129801
48	121	1	5	1077	5.709703353014268
73	121	1	5	1101	15.164606012857519
59	121	1	5	1109	12.011301000400929
54	121	1	5	1115	25.799210317579156
53	121	1	5	1123	7.497865630167448
69	121	1	5	1174	55.39480500396854
60	121	1	5	1242	11.72319936075224
86	121	1	5	1262	26.109062355683182
79	121	1	5	1303	2.2840504094401757
62	121	1	5	1361	22.0215541000611
63	121	1	5	1422	18.062810133568405
76	121	1	5	1427	37.451626182166926
71	121	1	5	1459	27.423293278666243
75	121	1	5	1476	10.969296962915013
51	121	1	5	1481	18.689913971125225
74	121	1	5	1493	39.719088514893244
82	121	1	5	1515	25.295142041009374
80	121	1	5	1526	12.081455875871892
50	121	1	5	1569	46.07928976387213
56	121	1	5	1575	10.770568617250916
65	121	1	5	1580	6.801038811178646
52	121	1	5	1582	19.86634370923209
77	121	1	5	1622	81.44058901263712
85	121	1	5	1636	11.94568548917926
87	121	1	5	1667	7.01570695416668
44	121	1	5	1696	17.808487137220684
61	121	1	5	1716	3.8281272381620166
72	121	1	5	1769	14.345480382909077
47	121	1	5	1771	14.949879776530203
