id	type	origin	dest	dtime	vot
1234	121	32	34	3	17.414901200445513
1623	121	42	43	4	25.868988301487413
4068	121	60	73	5	10.043589576974918
1222	121	31	1202	9	34.32485094112908
1363	121	34	27	9	2.248611161363063
1619	121	42	43	9	7.228570538808042
1911	121	45	4	9	18.346999014002968
710	121	24	10	10	26.587602842405428
2184	121	45	1236	13	29.580747299398894
3975	121	59	801	13	45.479007206453595
961	121	29	35	14	53.870459834303134
1842	121	44	63	15	158.82957331374675
1524	121	39	1	19	14.838438686355168
4129	121	61	73	19	10.821101083706667
1331	121	34	2	23	44.01700187448857
3017	121	52	34	23	23.042261796681082
2410	121	49	36	26	62.19914175918161
1819	121	44	46	28	17.762217887036538
3959	121	59	757	28	15.544044323025352
789	121	26	1	32	43.055563391235175
239	121	10	12	33	1.06484575900893
2817	121	50	64	37	22.36928997971367
2955	121	51	43	37	23.225890616691796
3707	121	57	999	40	1.276527817863858
3872	121	59	40	43	33.32955904056407
1633	121	42	43	48	116.1981834473343
227	121	10	7	52	41.71610216028389
1788	121	44	41	53	31.699363327901825
2795	121	50	56	57	14.211130720214523
662	121	23	24	59	21.74921996744133
3031	121	52	44	59	37.94557323853513
1335	121	34	5	60	41.2352676127284
541	121	20	75	63	53.63373905056567
645	121	23	11	65	33.68510651386861
518	121	18	1164	66	10.151021155289744
565	121	21	24	66	8.394822472878378
1714	121	43	79	71	4.30347440765267
2387	121	49	31	72	18.62452790617866
2534	121	49	69	73	20.188222319740316
1358	121	34	27	75	59.68396768321972
1609	121	42	41	78	2.5060984004596354
1411	121	34	41	83	6.095833451592703
1783	121	44	40	87	10.7029608726468
2497	121	49	55	87	4.491540395302601
2664	121	50	21	88	0.8495098961583977
3983	121	59	1202	88	48.95616410812603
1787	121	44	41	91	1.8573869207083902
15	111	1	3	92	9.296482438998531
481	121	18	986	94	24.128017861333355
341	121	13	1	95	6.7439182818684
2320	121	49	2	96	4.49916598157611
3940	121	59	79	98	35.43513755302786
245	121	10	13	102	31.531152114244428
906	121	28	32	104	38.551367058656275
2893	121	50	789	106	24.822269705083013
172	121	7	10	109	19.944164544806405
3569	121	56	73	109	23.34301322592941
3578	121	56	81	109	26.550975596324477
1055	121	30	60	114	4.212398978823689
3908	121	59	58	117	1.670014812862546
3106	121	53	26	122	10.266832857690112
3717	121	58	10	124	8.655079430589263
4071	121	60	74	127	28.76252692139926
4046	121	60	58	130	21.189966675234608
4023	121	60	41	131	24.50169762753366
632	121	22	97	132	11.444969317220894
279	121	10	1200	133	3.1015055343494984
1953	121	45	29	133	2.409185118701104
3353	121	54	24	133	30.08105204896739
1511	121	36	35	137	41.37397178442449
1688	121	43	28	137	15.895223031963072
1851	121	44	73	145	141.13871498719595
868	121	27	58	148	80.14577065932876
2373	121	49	28	149	45.092381604404814
3602	121	56	798	149	48.31522988529854
462	121	18	16	150	4.782266630418251
2719	121	50	40	150	42.089998937454716
1620	121	42	43	154	30.372661908108363
2824	121	50	66	154	18.99637383526483
3512	121	56	33	156	32.23047755442653
3588	121	56	687	156	1.1579196037558257
2192	121	46	6	157	11.829836903699151
1798	121	44	42	158	12.921796760109991
2078	121	45	50	161	15.482945335292976
2572	121	49	102	162	14.841151735276943
692	121	23	80	164	0.2242313457332387
867	121	27	50	164	6.091604836670153
2411	121	49	37	166	0.5387841907560765
238	121	10	12	168	20.92458424300521
340	121	12	1202	168	22.89133327201498
1739	121	44	6	169	22.26642402381139
730	121	24	21	170	0.6189931317819234
4037	121	60	56	172	7.541954722327157
3607	121	56	1234	174	21.730002761329054
542	121	20	76	179	15.008573634596344
1779	121	44	40	180	56.48960722156442
2350	121	49	12	182	5.764704524675228
1670	121	42	797	187	1.7521250638704307
3384	121	54	49	193	8.801090588518244
2163	121	45	794	197	14.653374969303455
3083	121	53	7	203	4.290874154608567
658	121	23	21	210	30.965722746234153
4034	121	60	55	211	3.4951707151532494
2806	121	50	58	216	17.712895546045075
3531	121	56	44	216	33.44477182825406
1743	121	44	9	217	40.757656682062816
2062	121	45	46	217	58.85266886019331
4097	121	60	782	218	11.096835054621199
528	121	19	18	220	45.10624406949744
2556	121	49	79	224	1.3998389136495735
1322	121	33	801	225	16.106036430476486
2039	121	45	43	232	22.97486321760577
2619	121	49	801	235	20.708188064192374
3787	121	58	1166	239	26.33960760540774
2464	121	49	46	242	46.185717488052596
2331	121	49	5	243	23.376605452611063
516	121	18	1163	246	37.710009744442736
1740	121	44	7	246	21.629315903795476
2684	121	50	30	246	26.335741044608923
3012	121	52	31	248	7.067730509856995
979	121	30	2	249	33.1720481729912
422	121	15	1163	250	3.0366840747909816
1371	121	34	30	251	31.676903527703004
2048	121	45	44	253	59.98944290379796
2755	121	50	44	254	36.105162138137814
1344	121	34	10	257	31.082517070747862
168	121	7	2	263	4.230553966299615
3756	121	58	63	265	50.68150058016715
3614	121	57	9	271	36.719697199888465
2166	121	45	796	275	0.5389991363440756
3732	121	58	33	277	4.808289315423083
3429	121	55	28	279	10.378148234733175
105	111	2	13	283	0.2958036283490661
3153	121	53	34	283	62.068198982191184
797	121	26	9	284	14.462494762378428
1365	121	34	28	284	54.735836569823554
129	121	3	10	286	27.78685570637389
2130	121	45	83	286	5.743696798121958
2176	121	45	1003	287	1.5241724717343133
1847	121	44	65	289	34.24024645114781
2059	121	45	46	290	37.63277044024203
2706	121	50	35	292	12.667873261642576
2008	121	45	41	294	2.390404264060135
155	121	6	2	297	11.270914030441837
982	121	30	7	298	2.0986060476739
5	111	1	2	301	28.57060441887556
709	121	24	10	301	47.63516931226318
1074	121	30	430	304	13.251638929021144
3932	121	59	73	309	99.51289244386848
2494	121	49	55	310	22.891836926715115
2096	121	45	60	313	3.5130739512344635
2926	121	50	1021	315	1.8730400780750067
1799	121	44	42	316	0.23772235743871922
3103	121	53	26	319	36.31405892561396
3789	121	59	1	321	19.62476661885418
2639	121	50	1	323	6.679983535261634
1198	121	31	120	326	11.121270487327674
2934	121	50	1234	327	4.971407076140924
281	121	10	1203	329	13.843135337091113
2291	121	48	32	331	1.4108749558022444
1021	121	30	31	336	25.409681133725705
619	121	22	46	337	21.909084231508846
2637	121	50	1	337	19.107185426550963
807	121	26	30	340	17.21298402038482
2428	121	49	40	340	27.729874852001497
3758	121	58	63	342	15.597797976991597
236	121	10	11	344	22.538065232674587
900	121	28	27	345	32.81067162917096
2321	121	49	2	346	35.50217377995962
464	121	18	17	349	7.494296285754105
1843	121	44	63	349	45.31280480536639
2300	121	48	45	351	10.477185584627989
2738	121	50	42	351	18.116865259172698
2491	121	49	55	352	18.748214053340842
4115	121	61	28	353	7.180103745260676
1654	121	42	58	354	1.3645549830765706
157	121	6	3	355	17.452031914257162
2970	121	51	64	355	22.597786525540833
954	121	29	30	356	6.699790350633564
