id	type	origin	dest	dtime	vot
43	111	1	5	23	74.15739225472137
12	111	1	5	27	31.79838574192041
15	111	1	5	72	12.907133232649832
18	111	1	5	87	6.2900798019262645
28	111	1	5	96	0.9670576118997007
10	111	1	5	146	10.681607066719884
6	111	1	5	200	14.540141575230582
33	111	1	5	230	6.404727790398734
24	111	1	5	233	2.8581669786001545
23	111	1	5	268	11.189966485973866
32	111	1	5	281	4.395580119883733
1	111	1	5	337	17.050873036960876
20	111	1	5	358	7.662563558026827
36	111	1	5	361	43.3097430932532
29	111	1	5	377	16.872122001534056
35	111	1	5	402	4.86977531663428
11	111	1	5	403	103.5808076902391
42	111	1	5	404	10.042515940054143
3	111	1	5	428	9.469431915183009
8	111	1	5	432	11.783967948994675
34	111	1	5	451	92.49037465789749
17	111	1	5	452	7.262034096291404
39	111	1	5	526	10.625568258749478
14	111	1	5	540	20.525798454662496
22	111	1	5	547	25.328416365405964
21	111	1	5	575	47.46973605907038
19	111	1	5	599	21.711330534191376
31	111	1	5	608	38.783567870643836
38	111	1	5	608	0.4461974879553524
26	111	1	5	623	3.4853561560607953
7	111	1	5	634	27.62922183802941
27	111	1	5	635	1.2284632953315824
25	111	1	5	642	6.106539882185638
40	111	1	5	658	36.10430413603879
9	111	1	5	669	3.412492709201221
5	111	1	5	695	32.94024940127484
41	111	1	5	702	5.105285658360791
13	111	1	5	735	32.262071131583895
37	111	1	5	762	22.056836343615835
4	111	1	5	770	21.688581692563883
30	111	1	5	839	42.8248954920562
16	111	1	5	854	25.711532854043863
2	111	1	5	876	15.918114280496873
71	111	1	5	905	27.423293278666243
53	111	1	5	927	7.497865630167448
79	111	1	5	940	2.2840504094401757
77	111	1	5	951	81.44058901263712
85	111	1	5	962	11.94568548917926
48	111	1	5	965	5.709703353014268
86	111	1	5	970	26.109062355683182
84	111	1	5	983	10.01189849015779
57	111	1	5	989	4.609119490247315
73	111	1	5	995	15.164606012857519
75	111	1	5	1034	10.969296962915013
72	111	1	5	1067	14.345480382909077
52	111	1	5	1080	19.86634370923209
58	111	1	5	1090	0.6272821505754275
45	111	1	5	1112	21.227423192063398
66	111	1	5	1146	1.2662659196401433
46	111	1	5	1149	32.61902688398486
49	111	1	5	1186	1.5102909862417286
55	111	1	5	1193	3.059816942267581
82	111	1	5	1196	25.295142041009374
81	111	1	5	1208	55.43716169946655
65	111	1	5	1214	6.801038811178646
61	111	1	5	1231	3.8281272381620166
68	111	1	5	1240	39.09961009129801
76	111	1	5	1292	37.451626182166926
50	111	1	5	1322	46.07928976387213
63	111	1	5	1370	18.062810133568405
67	111	1	5	1391	25.97052242911718
