id	type	origin	dest	dtime	vot
6	111	1	5	6	14.540141575230582
37	111	1	5	48	22.056836343615835
33	111	1	5	51	6.404727790398734
7	111	1	5	69	27.62922183802941
30	111	1	5	84	42.8248954920562
41	111	1	5	92	5.105285658360791
21	111	1	5	105	47.46973605907038
40	111	1	5	149	36.10430413603879
28	111	1	5	162	0.9670576118997007
43	111	1	5	165	74.15739225472137
10	111	1	5	195	10.681607066719884
16	111	1	5	230	25.711532854043863
24	111	1	5	244	2.8581669786001545
29	111	1	5	248	16.872122001534056
42	111	1	5	261	10.042515940054143
8	111	1	5	284	11.783967948994675
25	111	1	5	284	6.106539882185638
34	111	1	5	284	92.49037465789749
17	111	1	5	293	7.262034096291404
13	111	1	5	335	32.262071131583895
1	111	1	5	352	17.050873036960876
27	111	1	5	391	1.2284632953315824
19	111	1	5	397	21.711330534191376
38	111	1	5	413	0.4461974879553524
35	111	1	5	415	4.86977531663428
9	111	1	5	420	3.412492709201221
11	111	1	5	438	103.5808076902391
5	111	1	5	471	32.94024940127484
4	111	1	5	475	21.688581692563883
20	111	1	5	526	7.662563558026827
14	111	1	5	576	20.525798454662496
15	111	1	5	620	12.907133232649832
12	111	1	5	631	31.79838574192041
39	111	1	5	641	10.625568258749478
22	111	1	5	694	25.328416365405964
26	111	1	5	698	3.4853561560607953
18	111	1	5	732	6.2900798019262645
32	111	1	5	816	4.395580119883733
23	111	1	5	830	11.189966485973866
3	111	1	5	861	9.469431915183009
36	111	1	5	863	43.3097430932532
2	111	1	5	864	15.918114280496873
31	111	1	5	876	38.783567870643836
77	111	1	5	925	81.44058901263712
84	111	1	5	982	10.01189849015779
85	111	1	5	982	11.94568548917926
86	111	1	5	991	26.109062355683182
73	111	1	5	998	15.164606012857519
46	111	1	5	1006	32.61902688398486
49	111	1	5	1014	1.5102909862417286
78	111	1	5	1030	11.896595462305257
45	111	1	5	1033	21.227423192063398
83	111	1	5	1057	2.588330431406199
63	111	1	5	1119	18.062810133568405
80	111	1	5	1123	12.081455875871892
58	111	1	5	1136	0.6272821505754275
72	111	1	5	1146	14.345480382909077
70	111	1	5	1147	18.324902315793558
71	111	1	5	1153	27.423293278666243
82	111	1	5	1270	25.295142041009374
79	111	1	5	1277	2.2840504094401757
47	111	1	5	1288	14.949879776530203
76	111	1	5	1334	37.451626182166926
64	111	1	5	1346	17.238459722835575
56	111	1	5	1352	10.770568617250916
74	111	1	5	1368	39.719088514893244
75	111	1	5	1372	10.969296962915013
48	111	1	5	1379	5.709703353014268
60	111	1	5	1414	11.72319936075224
53	111	1	5	1426	7.497865630167448
62	111	1	5	1428	22.0215541000611
50	111	1	5	1445	46.07928976387213
44	111	1	5	1473	17.808487137220684
57	111	1	5	1520	4.609119490247315
81	111	1	5	1526	55.43716169946655
87	111	1	5	1536	7.01570695416668
59	111	1	5	1545	12.011301000400929
61	111	1	5	1551	3.8281272381620166
51	111	1	5	1575	18.689913971125225
65	111	1	5	1654	6.801038811178646
69	111	1	5	1665	55.39480500396854
52	111	1	5	1678	19.86634370923209
55	111	1	5	1681	3.059816942267581
67	111	1	5	1746	25.97052242911718
54	111	1	5	1764	25.799210317579156
66	111	1	5	1770	1.2662659196401433
68	111	1	5	1772	39.09961009129801
111	111	1	5	1810	30.596979622592546
96	111	1	5	1819	4.46734620575321
120	111	1	5	1824	3.523237546433204
126	111	1	5	1834	4.21480640560058
109	111	1	5	1844	8.774930443414313
123	111	1	5	1866	60.95157219370805
103	111	1	5	1878	26.656738820731153
95	111	1	5	1883	4.271400576019094
130	111	1	5	1901	12.318039720912122
108	111	1	5	1947	0.8633805050004093
121	111	1	5	1953	29.51260135540194
116	111	1	5	1990	7.284866570689252
107	111	1	5	2021	16.183371168347048
124	111	1	5	2048	77.31005397051686
88	111	1	5	2072	28.02071954329948
90	111	1	5	2084	23.129098652693596
119	111	1	5	2090	1.4791883747957786
113	111	1	5	2101	10.466295071715702
94	111	1	5	2135	34.34402994766104
114	111	1	5	2150	26.87068659259633
104	111	1	5	2183	3.033902150688857
98	111	1	5	2186	26.41185280743534
110	111	1	5	2232	1.5531037075388425
118	111	1	5	2267	41.35859659654389
99	111	1	5	2269	5.865744280093245
91	111	1	5	2303	21.421111518407468
97	111	1	5	2346	7.968486126263306
100	111	1	5	2366	111.83732172212652
112	111	1	5	2368	79.45349355498372
122	111	1	5	2392	12.98901255535084
102	111	1	5	2425	66.2451619528915
129	111	1	5	2429	17.62921551512039
125	111	1	5	2440	123.06947101228864
127	111	1	5	2441	81.22679419833352
115	111	1	5	2444	20.195461375423786
101	111	1	5	2463	37.9191702343742
89	111	1	5	2538	4.42006034885807
106	111	1	5	2558	105.26839292196834
92	111	1	5	2573	23.646441884924137
128	111	1	5	2582	2.2433096577867953
117	111	1	5	2591	17.583629213868615
93	111	1	5	2672	20.82653338277584
105	111	1	5	2675	2.3285200516923665
145	111	1	5	2737	16.12831769062824
167	111	1	5	2760	0.0018944276545558346
132	111	1	5	2761	2.827549079206819
163	111	1	5	2774	32.15748757727253
146	111	1	5	2785	41.23618363547058
154	111	1	5	2808	23.34524373255927
169	111	1	5	2823	32.70413252861387
150	111	1	5	2833	43.183210978427994
172	111	1	5	2851	9.914333397410143
134	111	1	5	2862	18.349084853262823
158	111	1	5	2866	23.035562487177252
142	111	1	5	2911	4.002965710156945
139	111	1	5	2913	0.22309737253817066
137	111	1	5	2921	26.10291857383871
170	111	1	5	2934	1.898830027252081
171	111	1	5	2940	9.124242377502707
136	111	1	5	3076	2.0669028548343538
161	111	1	5	3091	35.90268800202616
151	111	1	5	3115	12.186097151282627
159	111	1	5	3119	12.393400266478235
