id	type	origin	dest	dtime	vot
31	111	1	5	10	38.783567870643836
21	111	1	5	12	47.46973605907038
25	111	1	5	15	6.106539882185638
24	111	1	5	25	2.8581669786001545
35	111	1	5	27	4.86977531663428
14	111	1	5	63	20.525798454662496
10	111	1	5	106	10.681607066719884
4	111	1	5	140	21.688581692563883
43	111	1	5	140	74.15739225472137
16	111	1	5	146	25.711532854043863
42	111	1	5	165	10.042515940054143
22	111	1	5	173	25.328416365405964
5	111	1	5	199	32.94024940127484
15	111	1	5	208	12.907133232649832
33	111	1	5	224	6.404727790398734
32	111	1	5	272	4.395580119883733
6	111	1	5	275	14.540141575230582
1	111	1	5	279	17.050873036960876
7	111	1	5	283	27.62922183802941
28	111	1	5	295	0.9670576118997007
38	111	1	5	299	0.4461974879553524
2	111	1	5	361	15.918114280496873
13	111	1	5	394	32.262071131583895
17	111	1	5	396	7.262034096291404
23	111	1	5	401	11.189966485973866
8	111	1	5	423	11.783967948994675
20	111	1	5	424	7.662563558026827
27	111	1	5	476	1.2284632953315824
41	111	1	5	527	5.105285658360791
3	111	1	5	538	9.469431915183009
11	111	1	5	609	103.5808076902391
12	111	1	5	665	31.79838574192041
36	111	1	5	676	43.3097430932532
29	111	1	5	696	16.872122001534056
37	111	1	5	698	22.056836343615835
40	111	1	5	698	36.10430413603879
34	111	1	5	701	92.49037465789749
26	111	1	5	724	3.4853561560607953
19	111	1	5	734	21.711330534191376
18	111	1	5	811	6.2900798019262645
39	111	1	5	856	10.625568258749478
9	111	1	5	871	3.412492709201221
30	111	1	5	893	42.8248954920562
73	111	1	5	921	15.164606012857519
79	111	1	5	929	2.2840504094401757
49	111	1	5	930	1.5102909862417286
44	111	1	5	951	17.808487137220684
67	111	1	5	966	25.97052242911718
51	111	1	5	976	18.689913971125225
54	111	1	5	993	25.799210317579156
55	111	1	5	1030	3.059816942267581
85	111	1	5	1041	11.94568548917926
76	111	1	5	1097	37.451626182166926
52	111	1	5	1101	19.86634370923209
81	111	1	5	1166	55.43716169946655
65	111	1	5	1167	6.801038811178646
46	111	1	5	1181	32.61902688398486
50	111	1	5	1187	46.07928976387213
48	111	1	5	1283	5.709703353014268
70	111	1	5	1296	18.324902315793558
53	111	1	5	1299	7.497865630167448
57	111	1	5	1301	4.609119490247315
87	111	1	5	1311	7.01570695416668
74	111	1	5	1321	39.719088514893244
82	111	1	5	1326	25.295142041009374
61	111	1	5	1344	3.8281272381620166
78	111	1	5	1363	11.896595462305257
45	111	1	5	1364	21.227423192063398
77	111	1	5	1381	81.44058901263712
71	111	1	5	1389	27.423293278666243
64	111	1	5	1391	17.238459722835575
75	111	1	5	1394	10.969296962915013
56	111	1	5	1422	10.770568617250916
66	111	1	5	1442	1.2662659196401433
69	111	1	5	1457	55.39480500396854
83	111	1	5	1467	2.588330431406199
86	111	1	5	1516	26.109062355683182
68	111	1	5	1568	39.09961009129801
84	111	1	5	1578	10.01189849015779
58	111	1	5	1602	0.6272821505754275
62	111	1	5	1622	22.0215541000611
47	111	1	5	1646	14.949879776530203
63	111	1	5	1669	18.062810133568405
80	111	1	5	1671	12.081455875871892
72	111	1	5	1705	14.345480382909077
60	111	1	5	1718	11.72319936075224
59	111	1	5	1794	12.011301000400929
129	111	1	5	1804	17.62921551512039
120	111	1	5	1864	3.523237546433204
99	111	1	5	1876	5.865744280093245
95	111	1	5	1896	4.271400576019094
108	111	1	5	1908	0.8633805050004093
122	111	1	5	1990	12.98901255535084
98	111	1	5	1993	26.41185280743534
90	111	1	5	1998	23.129098652693596
109	111	1	5	2010	8.774930443414313
107	111	1	5	2016	16.183371168347048
116	111	1	5	2023	7.284866570689252
128	111	1	5	2042	2.2433096577867953
102	111	1	5	2047	66.2451619528915
127	111	1	5	2057	81.22679419833352
123	111	1	5	2061	60.95157219370805
97	111	1	5	2168	7.968486126263306
93	111	1	5	2208	20.82653338277584
114	111	1	5	2214	26.87068659259633
94	111	1	5	2245	34.34402994766104
88	111	1	5	2246	28.02071954329948
121	111	1	5	2251	29.51260135540194
100	111	1	5	2285	111.83732172212652
91	111	1	5	2295	21.421111518407468
117	111	1	5	2303	17.583629213868615
103	111	1	5	2304	26.656738820731153
110	111	1	5	2319	1.5531037075388425
96	111	1	5	2360	4.46734620575321
104	111	1	5	2367	3.033902150688857
101	111	1	5	2413	37.9191702343742
112	111	1	5	2433	79.45349355498372
124	111	1	5	2436	77.31005397051686
92	111	1	5	2449	23.646441884924137
105	111	1	5	2502	2.3285200516923665
118	111	1	5	2510	41.35859659654389
126	111	1	5	2516	4.21480640560058
89	111	1	5	2522	4.42006034885807
113	111	1	5	2535	10.466295071715702
130	111	1	5	2540	12.318039720912122
106	111	1	5	2564	105.26839292196834
111	111	1	5	2600	30.596979622592546
125	111	1	5	2611	123.06947101228864
119	111	1	5	2687	1.4791883747957786
115	111	1	5	2699	20.195461375423786
148	111	1	5	2764	2.0725960108722554
162	111	1	5	2774	0.7246469615673738
164	111	1	5	2801	17.153370532523887
172	111	1	5	2821	9.914333397410143
144	111	1	5	2833	6.14302915008621
137	111	1	5	2835	26.10291857383871
155	111	1	5	2862	80.95578959766425
169	111	1	5	2879	32.70413252861387
153	111	1	5	2890	29.97703993513953
132	111	1	5	2895	2.827549079206819
150	111	1	5	2940	43.183210978427994
157	111	1	5	2975	94.21623161428549
167	111	1	5	2976	0.0018944276545558346
154	111	1	5	2977	23.34524373255927
166	111	1	5	2978	13.145523663099869
152	111	1	5	2982	17.68069149096398
158	111	1	5	3006	23.035562487177252
160	111	1	5	3015	2.8161864180154956
138	111	1	5	3043	61.66848652967317
149	111	1	5	3063	15.068004264783182
135	111	1	5	3074	64.03557871705233
170	111	1	5	3090	1.898830027252081
159	111	1	5	3109	12.393400266478235
156	111	1	5	3112	15.313372204014055
140	111	1	5	3155	21.486031474127373
147	111	1	5	3175	60.1631637624047
171	111	1	5	3192	9.124242377502707
168	111	1	5	3194	13.32915546326261
143	111	1	5	3219	10.46573298488739
145	111	1	5	3219	16.12831769062824
136	111	1	5	3228	2.0669028548343538
131	111	1	5	3233	6.5271901939484644
141	111	1	5	3233	34.272867032451266
163	111	1	5	3239	32.15748757727253
165	111	1	5	3295	27.485537154455848
151	111	1	5	3302	12.186097151282627
174	111	1	5	3321	14.477578234369053
146	111	1	5	3372	41.23618363547058
133	111	1	5	3419	25.511307270927233
134	111	1	5	3447	18.349084853262823
139	111	1	5	3456	0.22309737253817066
173	111	1	5	3466	17.74278174816743
142	111	1	5	3489	4.002965710156945
161	111	1	5	3497	35.90268800202616
