id	type	origin	dest	dtime	vot
42	111	1	5	6	10.042515940054143
26	111	1	5	16	3.4853561560607953
155	121	1	5	16	80.95578959766425
29	111	1	5	20	16.872122001534056
169	121	1	5	24	32.70413252861387
158	121	1	5	27	23.035562487177252
166	121	1	5	33	13.145523663099869
40	111	1	5	48	36.10430413603879
25	111	1	5	50	6.106539882185638
37	111	1	5	51	22.056836343615835
38	111	1	5	51	0.4461974879553524
31	111	1	5	60	38.783567870643836
187	121	1	5	68	9.831175235098844
152	121	1	5	79	17.68069149096398
8	111	1	5	84	11.783967948994675
4	111	1	5	109	21.688581692563883
168	121	1	5	115	13.32915546326261
178	121	1	5	124	50.776289008657415
23	111	1	5	137	11.189966485973866
20	111	1	5	138	7.662563558026827
41	111	1	5	138	5.105285658360791
181	121	1	5	146	9.66433540101989
164	121	1	5	156	17.153370532523887
185	121	1	5	161	8.168907400365834
50	111	1	5	192	1.5102909862417286
175	121	1	5	195	52.298168103170795
199	121	1	5	247	4.0615165088225424
17	111	1	5	294	7.262034096291404
156	121	1	5	320	15.313372204014055
161	121	1	5	322	35.90268800202616
35	111	1	5	325	4.86977531663428
154	121	1	5	327	23.34524373255927
192	121	1	5	328	18.787327877780903
160	121	1	5	342	2.8161864180154956
174	121	1	5	344	14.477578234369053
188	121	1	5	363	6.3993768815586405
163	121	1	5	374	32.15748757727253
184	121	1	5	401	11.554484195508396
190	121	1	5	401	86.40028935041556
157	121	1	5	405	94.21623161428549
22	111	1	5	407	25.328416365405964
11	111	1	5	414	103.5808076902391
6	111	1	5	415	14.540141575230582
16	111	1	5	416	25.711532854043863
172	121	1	5	423	9.914333397410143
183	121	1	5	440	7.5447629671216285
198	121	1	5	441	34.562393555454356
30	111	1	5	447	42.8248954920562
39	111	1	5	447	10.625568258749478
9	111	1	5	450	3.412492709201221
176	121	1	5	456	0.06341011876453738
151	121	1	5	475	12.186097151282627
186	121	1	5	497	22.97686321868528
15	111	1	5	501	12.907133232649832
5	111	1	5	503	32.94024940127484
7	111	1	5	511	27.62922183802941
159	121	1	5	514	12.393400266478235
27	111	1	5	515	1.2284632953315824
34	111	1	5	522	92.49037465789749
189	121	1	5	522	28.53641543381318
180	121	1	5	540	83.38934230302681
28	111	1	5	545	0.9670576118997007
48	111	1	5	556	14.949879776530203
179	121	1	5	562	8.855464267142949
173	121	1	5	570	17.74278174816743
19	111	1	5	571	21.711330534191376
43	111	1	5	574	74.15739225472137
182	121	1	5	585	11.094098844246522
47	111	1	5	589	32.61902688398486
10	111	1	5	614	10.681607066719884
2	111	1	5	618	15.918114280496873
191	121	1	5	618	10.72453149327532
167	121	1	5	620	0.0018944276545558346
44	111	1	5	622	8.108125378782525
14	111	1	5	663	20.525798454662496
46	111	1	5	669	21.227423192063398
49	111	1	5	672	5.709703353014268
36	111	1	5	687	43.3097430932532
165	121	1	5	699	27.485537154455848
153	121	1	5	705	29.97703993513953
24	111	1	5	706	2.8581669786001545
18	111	1	5	707	6.2900798019262645
194	121	1	5	711	19.260201140144023
193	121	1	5	726	6.950226155481177
21	111	1	5	766	47.46973605907038
196	121	1	5	769	13.073637457474513
200	121	1	5	774	21.039321691293374
162	121	1	5	789	0.7246469615673738
33	111	1	5	797	6.404727790398734
3	111	1	5	799	9.469431915183009
195	121	1	5	804	39.33796279313408
170	121	1	5	828	1.898830027252081
45	111	1	5	845	17.808487137220684
1	111	1	5	847	17.050873036960876
13	111	1	5	852	32.262071131583895
177	121	1	5	859	33.596356669682905
12	111	1	5	866	31.79838574192041
171	121	1	5	880	9.124242377502707
197	121	1	5	887	3.1414202882702837
32	111	1	5	893	4.395580119883733
225	121	1	5	907	1.8334022477937024
214	121	1	5	910	46.62643800492962
76	111	1	5	931	37.451626182166926
236	121	1	5	936	29.536184258746
57	111	1	5	951	4.609119490247315
212	121	1	5	951	2.3879406615481864
59	111	1	5	959	12.011301000400929
98	111	1	5	964	7.968486126263306
246	121	1	5	970	16.24259622502025
51	111	1	5	977	18.689913971125225
213	121	1	5	986	15.225945275727478
240	121	1	5	1011	30.15233679634205
206	121	1	5	1020	2.6235902783236416
250	121	1	5	1023	56.73763242627726
71	111	1	5	1026	27.423293278666243
99	111	1	5	1026	26.41185280743534
219	121	1	5	1033	5.1428733893234595
56	111	1	5	1036	10.770568617250916
72	111	1	5	1054	14.345480382909077
204	121	1	5	1057	20.323973111006662
205	121	1	5	1060	30.412465945811153
227	121	1	5	1061	38.44022190382136
90	111	1	5	1064	4.42006034885807
97	111	1	5	1067	4.46734620575321
218	121	1	5	1071	10.159202418139746
83	111	1	5	1078	2.588330431406199
69	111	1	5	1113	55.39480500396854
232	121	1	5	1119	23.072179974666533
91	111	1	5	1139	23.129098652693596
231	121	1	5	1154	39.085306445836906
55	111	1	5	1165	3.059816942267581
68	111	1	5	1165	39.09961009129801
54	111	1	5	1178	25.799210317579156
216	121	1	5	1182	52.09234934789948
242	121	1	5	1205	18.268130820211407
60	111	1	5	1207	11.72319936075224
61	111	1	5	1208	3.8281272381620166
89	111	1	5	1229	28.02071954329948
215	121	1	5	1232	49.65149232825221
58	111	1	5	1233	0.6272821505754275
245	121	1	5	1250	13.390385385500057
70	111	1	5	1255	18.324902315793558
226	121	1	5	1271	6.298303950551761
229	121	1	5	1319	23.741093147370457
65	111	1	5	1325	6.801038811178646
243	121	1	5	1337	3.1935875150958344
78	111	1	5	1343	11.896595462305257
82	111	1	5	1355	25.295142041009374
92	111	1	5	1356	21.421111518407468
84	111	1	5	1365	10.01189849015779
201	121	1	5	1365	24.668932954388726
247	121	1	5	1388	14.905438411825338
244	121	1	5	1389	48.253188717323404
74	111	1	5	1395	39.719088514893244
95	111	1	5	1402	34.34402994766104
203	121	1	5	1404	21.86334381545502
87	111	1	5	1412	7.01570695416668
238	121	1	5	1419	7.070921646638495
88	111	1	5	1436	36.781262857278975
63	111	1	5	1442	18.062810133568405
73	111	1	5	1449	15.164606012857519
211	121	1	5	1453	25.787768934869767
64	111	1	5	1477	17.238459722835575
239	121	1	5	1488	9.66845063720341
202	121	1	5	1508	9.095769206535518
85	111	1	5	1513	11.94568548917926
86	111	1	5	1513	26.109062355683182
237	121	1	5	1516	63.20170890490489
