id	type	origin	dest	dtime	vot
85	111	101	102	3	13.971865773264208
212	111	101	102	6	27.157799894459387
221	111	101	102	6	42.31188737246143
10	111	101	102	10	8.143766225267075
158	111	101	102	17	9.154132588056944
70	111	101	102	20	30.497326102515746
89	111	101	102	25	2.4302158886534
135	111	101	102	31	5.177049182625297
225	111	101	102	33	35.316077508981515
32	111	101	102	41	13.777215964921696
131	111	101	102	46	4.101183919053653
38	111	101	102	51	9.358557291356112
14	111	101	102	59	19.61102135707487
144	111	101	102	60	62.41314422700361
194	111	101	102	70	9.689910943104353
161	111	101	102	71	1.566829388141449
31	111	101	102	84	39.13823895572128
94	111	101	102	85	0.9862765381183564
55	111	101	102	91	13.399647603840492
23	111	101	102	95	8.50720117187999
26	111	101	102	95	51.90666016933855
67	111	101	102	98	13.326095886665017
107	111	101	102	99	8.70055347686746
119	111	101	102	104	0.003987833521658302
189	111	101	102	123	20.426243980206372
177	111	101	102	124	16.09068492011226
50	111	101	102	125	43.15633264182273
17	111	101	102	130	13.093181950270624
232	111	101	102	130	5.25094226404507
18	111	101	102	140	41.82177685359952
163	111	101	102	141	13.912210435578357
178	111	101	102	141	13.66487054720019
168	111	101	102	149	14.720626399934169
111	111	101	102	155	10.519909227500056
244	111	101	102	159	24.595233370569225
65	111	101	102	160	61.286486782607845
78	111	101	102	162	8.355082372887917
130	111	101	102	163	28.062864454056122
48	111	101	102	164	5.4188803967106
142	111	101	102	174	16.718419912578586
123	111	101	102	177	56.923640202033354
231	111	101	102	180	32.47029921197812
243	111	101	102	181	14.342238608688104
4	111	101	102	184	9.13057570700984
227	111	101	102	188	19.506337832278643
25	111	101	102	191	27.24138702156897
148	111	101	102	196	8.358782813152777
54	111	101	102	198	29.11569051768214
84	111	101	102	199	4.7150298241053825
64	111	101	102	204	3.8991145599895054
12	111	101	102	213	2.518311057980782
29	111	101	102	214	8.585742284097885
52	111	101	102	214	8.747679559397735
183	111	101	102	216	15.104276601704646
39	111	101	102	220	8.794147871733434
198	111	101	102	222	21.44855131711064
140	111	101	102	226	9.785335496386496
112	111	101	102	234	10.592358761877914
154	111	101	102	237	17.5124461543786
199	111	101	102	244	26.087808755701257
116	111	101	102	249	26.699458207734374
213	111	101	102	250	9.4424223474659
47	111	101	102	253	41.73498510609938
80	111	101	102	253	42.855491678551346
224	111	101	102	257	19.337444432754126
239	111	101	102	257	18.471064524064612
75	111	101	102	261	13.808496734177654
159	111	101	102	261	12.338875919442874
230	111	101	102	268	28.74363339202093
104	111	101	102	269	69.94887026698422
197	111	101	102	271	25.269252081998303
185	111	101	102	273	1.2763614438648343
81	111	101	102	275	8.965926282809077
206	111	101	102	277	3.6399091692124976
118	111	101	102	281	3.433603240854734
241	111	101	102	282	22.82136978402316
53	111	101	102	293	28.83267888930978
121	111	101	102	298	20.561614461107247
208	111	101	102	299	29.34126850894838
21	111	101	102	302	16.90815519338669
11	111	101	102	309	37.653108437600956
60	111	101	102	314	40.82070652156425
41	111	101	102	318	18.525910214683822
207	111	101	102	324	14.284848067635949
218	111	101	102	331	29.30708993212461
190	111	101	102	332	0.19375982910675615
100	111	101	102	341	56.86246043146018
247	111	101	102	343	51.54155226622604
129	111	101	102	351	1.4533284703279898
43	111	101	102	364	26.284479383944518
166	111	101	102	365	18.285782017353444
87	111	101	102	368	32.298931192301936
169	111	101	102	368	4.2171185179545825
223	111	101	102	369	5.24492209952312
182	111	101	102	373	183.59051920750179
155	111	101	102	374	112.23533179098307
240	111	101	102	374	26.54928653330167
215	111	101	102	377	37.939780639706164
68	111	101	102	383	20.15668104514324
15	111	101	102	389	3.2207872733977476
192	111	101	102	396	13.095059568415397
27	111	101	102	399	48.644798862590235
222	111	101	102	408	11.970489595003361
101	111	101	102	411	6.44519219289622
8	111	101	102	419	22.737296271397646
79	111	101	102	421	12.226408385288524
125	111	101	102	445	31.851826397345004
36	111	101	102	452	7.400772600365818
16	111	101	102	455	18.38198612774413
234	111	101	102	461	1.2671155561850436
9	111	101	102	462	0.15370652542150431
170	111	101	102	464	20.331231673426142
242	111	101	102	471	36.81800471603585
86	111	101	102	476	45.901194169710394
126	111	101	102	484	10.370653015952538
44	111	101	102	485	0.9406440023936156
103	111	101	102	487	6.66474715566081
174	111	101	102	487	16.737378983942676
186	111	101	102	493	4.919843716478251
69	111	101	102	498	0.4611825637749706
30	111	101	102	502	22.909269783556443
57	111	101	102	504	63.08216415759482
149	111	101	102	513	59.52042663789254
82	111	101	102	514	11.733506217981326
209	111	101	102	520	11.730993720557356
114	111	101	102	524	43.08362268650795
165	111	101	102	532	15.89174756188796
42	111	101	102	538	9.157036205170975
133	111	101	102	540	50.48452347252208
122	111	101	102	546	71.37329067137885
132	111	101	102	546	13.397361295996618
88	111	101	102	547	9.537538238154422
