id	type	origin	dest	dtime	vot
158	121	1	5	12	23.035562487177252
47	121	1	5	32	32.61902688398486
31	121	1	5	35	38.783567870643836
170	121	1	5	54	1.898830027252081
40	121	1	5	56	36.10430413603879
173	121	1	5	63	17.74278174816743
49	121	1	5	64	5.709703353014268
164	121	1	5	71	17.153370532523887
184	121	1	5	96	11.554484195508396
174	121	1	5	104	14.477578234369053
162	121	1	5	108	0.7246469615673738
26	121	1	5	111	3.4853561560607953
152	121	1	5	113	17.68069149096398
190	121	1	5	121	86.40028935041556
15	121	1	5	163	12.907133232649832
191	121	1	5	166	10.72453149327532
30	121	1	5	168	42.8248954920562
24	121	1	5	171	2.8581669786001545
159	121	1	5	173	12.393400266478235
35	121	1	5	185	4.86977531663428
29	121	1	5	194	16.872122001534056
175	121	1	5	199	52.298168103170795
167	121	1	5	214	0.0018944276545558346
2	121	1	5	219	15.918114280496873
4	121	1	5	224	21.688581692563883
7	121	1	5	263	27.62922183802941
19	121	1	5	268	21.711330534191376
179	121	1	5	274	8.855464267142949
154	121	1	5	278	23.34524373255927
157	121	1	5	283	94.21623161428549
181	121	1	5	283	9.66433540101989
25	121	1	5	315	6.106539882185638
10	121	1	5	317	10.681607066719884
34	121	1	5	318	92.49037465789749
188	121	1	5	327	6.3993768815586405
21	121	1	5	335	47.46973605907038
186	121	1	5	335	22.97686321868528
161	121	1	5	340	35.90268800202616
18	121	1	5	360	6.2900798019262645
36	121	1	5	361	43.3097430932532
45	121	1	5	361	17.808487137220684
165	121	1	5	363	27.485537154455848
189	121	1	5	367	28.53641543381318
6	121	1	5	379	14.540141575230582
8	121	1	5	381	11.783967948994675
39	121	1	5	384	10.625568258749478
50	121	1	5	391	1.5102909862417286
43	121	1	5	395	74.15739225472137
182	121	1	5	410	11.094098844246522
3	121	1	5	416	9.469431915183009
178	121	1	5	432	50.776289008657415
23	121	1	5	433	11.189966485973866
1	121	1	5	434	17.050873036960876
37	121	1	5	442	22.056836343615835
180	121	1	5	449	83.38934230302681
5	121	1	5	472	32.94024940127484
16	121	1	5	480	25.711532854043863
12	121	1	5	486	31.79838574192041
28	121	1	5	502	0.9670576118997007
195	121	1	5	524	39.33796279313408
14	121	1	5	525	20.525798454662496
163	121	1	5	532	32.15748757727253
33	121	1	5	566	6.404727790398734
193	121	1	5	571	6.950226155481177
17	121	1	5	574	7.262034096291404
199	121	1	5	578	4.0615165088225424
166	121	1	5	596	13.145523663099869
172	121	1	5	602	9.914333397410143
13	121	1	5	604	32.262071131583895
183	121	1	5	642	7.5447629671216285
42	121	1	5	647	10.042515940054143
187	121	1	5	652	9.831175235098844
11	121	1	5	656	103.5808076902391
48	121	1	5	657	14.949879776530203
160	121	1	5	657	2.8161864180154956
200	121	1	5	698	21.039321691293374
22	121	1	5	711	25.328416365405964
168	121	1	5	713	13.32915546326261
46	121	1	5	720	21.227423192063398
197	121	1	5	731	3.1414202882702837
196	121	1	5	739	13.073637457474513
171	121	1	5	742	9.124242377502707
151	121	1	5	744	12.186097151282627
20	121	1	5	745	7.662563558026827
27	121	1	5	760	1.2284632953315824
198	121	1	5	771	34.562393555454356
41	121	1	5	784	5.105285658360791
192	121	1	5	795	18.787327877780903
38	121	1	5	815	0.4461974879553524
153	121	1	5	822	29.97703993513953
176	121	1	5	829	0.06341011876453738
169	121	1	5	830	32.70413252861387
44	121	1	5	837	8.108125378782525
177	121	1	5	846	33.596356669682905
9	121	1	5	862	3.412492709201221
194	121	1	5	871	19.260201140144023
156	121	1	5	880	15.313372204014055
32	121	1	5	881	4.395580119883733
155	121	1	5	881	80.95578959766425
185	121	1	5	891	8.168907400365834
97	121	1	5	918	4.46734620575321
221	121	1	5	920	7.4753179355004145
67	121	1	5	927	25.97052242911718
54	121	1	5	957	25.799210317579156
80	121	1	5	958	12.081455875871892
99	121	1	5	959	26.41185280743534
85	121	1	5	963	11.94568548917926
55	121	1	5	981	3.059816942267581
201	121	1	5	992	24.668932954388726
72	121	1	5	993	14.345480382909077
57	121	1	5	1006	4.609119490247315
242	121	1	5	1027	18.268130820211407
88	121	1	5	1032	36.781262857278975
218	121	1	5	1047	10.159202418139746
90	121	1	5	1048	4.42006034885807
70	121	1	5	1050	18.324902315793558
250	121	1	5	1060	56.73763242627726
236	121	1	5	1061	29.536184258746
61	121	1	5	1064	3.8281272381620166
86	121	1	5	1071	26.109062355683182
212	121	1	5	1108	2.3879406615481864
63	121	1	5	1113	18.062810133568405
222	121	1	5	1117	4.776386979283012
248	121	1	5	1122	14.235521618106084
234	121	1	5	1128	5.843974679080266
94	121	1	5	1148	20.82653338277584
66	121	1	5	1159	1.2662659196401433
56	121	1	5	1169	10.770568617250916
58	121	1	5	1170	0.6272821505754275
89	121	1	5	1175	28.02071954329948
220	121	1	5	1182	11.494576709369474
213	121	1	5	1183	15.225945275727478
95	121	1	5	1184	34.34402994766104
53	121	1	5	1188	7.497865630167448
226	121	1	5	1203	6.298303950551761
227	121	1	5	1203	38.44022190382136
241	121	1	5	1204	21.393704153299883
82	121	1	5	1217	25.295142041009374
74	121	1	5	1219	39.719088514893244
69	121	1	5	1225	55.39480500396854
232	121	1	5	1262	23.072179974666533
233	121	1	5	1282	29.228188036601193
96	121	1	5	1295	4.271400576019094
217	121	1	5	1299	41.47037453753923
224	121	1	5	1303	15.5612946009174
98	121	1	5	1307	7.968486126263306
216	121	1	5	1319	52.09234934789948
209	121	1	5	1336	0.5168346541607522
207	121	1	5	1337	14.115220168034773
68	121	1	5	1342	39.09961009129801
59	121	1	5	1343	12.011301000400929
211	121	1	5	1345	25.787768934869767
73	121	1	5	1352	15.164606012857519
219	121	1	5	1356	5.1428733893234595
203	121	1	5	1359	21.86334381545502
229	121	1	5	1364	23.741093147370457
246	121	1	5	1375	16.24259622502025
78	121	1	5	1383	11.896595462305257
87	121	1	5	1397	7.01570695416668
51	121	1	5	1403	18.689913971125225
202	121	1	5	1431	9.095769206535518
79	121	1	5	1445	2.2840504094401757
71	121	1	5	1459	27.423293278666243
84	121	1	5	1463	10.01189849015779
77	121	1	5	1470	81.44058901263712
237	121	1	5	1471	63.20170890490489
83	121	1	5	1477	2.588330431406199
91	121	1	5	1477	23.129098652693596
225	121	1	5	1482	1.8334022477937024
249	121	1	5	1490	48.88757163593227
64	121	1	5	1501	17.238459722835575
235	121	1	5	1509	1.4686017636482958
210	121	1	5	1521	9.950817921595533
239	121	1	5	1528	9.66845063720341
243	121	1	5	1540	3.1935875150958344
238	121	1	5	1552	7.070921646638495
92	121	1	5	1553	21.421111518407468
60	121	1	5	1561	11.72319936075224
205	121	1	5	1585	30.412465945811153
231	121	1	5	1593	39.085306445836906
