57	252
183	252
199	252
10	252
43	252
160	252
248	252
226	252
173	252
89	252
209	252
69	252
224	252
8	252
47	252
79	252
240	252
25	252
220	252
18	252
227	252
216	252
133	252
177	252
84	252
135	252
242	252
215	252
233	252
93	252
210	252
179	252
118	252
73	252
152	252
90	252
195	252
193	252
194	252
85	252
53	252
153	252
206	252
165	252
159	252
154	252
132	252
124	252
100	252
29	252
59	252
35	252
72	252
131	252
92	252
96	252
232	252
70	252
144	252
114	252
42	252
150	252
38	252
98	252
121	252
15	252
56	252
235	252
157	252
178	252
126	252
104	252
207	252
212	252
7	252
151	252
1	252
26	252
117	252
5	252
41	252
190	252
67	252
49	252
143	252
120	252
168	252
196	252
11	252
198	252
244	252
80	252
239	252
217	252
91	252
62	252
28	252
94	252
187	252
222	252
113	252
180	252
213	252
191	252
182	252
22	252
174	252
4	252
208	252
88	252
214	252
20	252
58	252
68	252
32	252
163	252
166	252
123	252
146	252
164	252
31	252
74	252
40	252
139	252
78	252
186	252
172	252
63	252
201	252
127	252
86	252
105	252
21	252
238	252
64	252
205	252
45	252
109	252
111	252
48	252
44	252
101	252
136	252
122	252
225	252
147	252
223	252
141	252
170	252
188	252
175	252
181	252
134	252
167	252
103	252
108	252
249	252
102	252
202	252
247	252
39	252
16	252
9	252
51	252
203	252
112	252
137	252
229	252
176	252
99	252
211	252
230	252
250	252
76	252
52	252
221	252
140	252
61	252
200	252
162	252
234	252
24	252
33	252
145	252
34	252
27	252
3	252
110	252
55	252
125	252
245	252
6	252
50	252
171	252
115	252
189	252
236	252
95	252
116	252
128	252
246	252
161	252
169	252
119	252
30	252
36	252
37	252
106	252
12	252
83	252
243	252
184	252
228	252
185	252
14	252
158	252
65	252
149	252
71	252
219	252
87	252
138	252
46	252
23	252
241	252
197	252
192	252
204	252
17	252
60	252
107	252
231	252
218	252
75	252
54	252
155	252
13	252
130	252
97	252
156	252
2	252
19	252
82	252
66	252
148	252
77	252
142	252
81	252
237	252
129	252
