id	type	origin	dest	dtime	vot
188	111	101	102	2	17.379729853473826
40	111	101	102	15	11.041813943507929
173	111	101	102	15	17.153036748985752
243	111	101	102	17	14.342238608688104
97	111	101	102	20	0.9310756236754177
217	111	101	102	20	2.6742794148266693
29	111	101	102	25	8.585742284097885
111	111	101	102	26	10.519909227500056
34	111	101	102	29	25.17287491933236
12	111	101	102	30	2.518311057980782
26	111	101	102	32	51.90666016933855
248	111	101	102	37	24.03317231685372
24	111	101	102	38	17.55736708456658
165	111	101	102	41	15.89174756188796
93	111	101	102	42	17.138960225205096
46	111	101	102	46	19.845686107133577
51	111	101	102	48	10.456402568179954
130	111	101	102	49	28.062864454056122
84	111	101	102	54	4.7150298241053825
8	111	101	102	56	22.737296271397646
126	111	101	102	58	10.370653015952538
211	111	101	102	58	44.25405102949022
232	111	101	102	67	5.25094226404507
168	111	101	102	71	14.720626399934169
157	111	101	102	73	0.1036930101632546
123	111	101	102	77	56.923640202033354
106	111	101	102	80	26.19371230837941
222	111	101	102	91	11.970489595003361
103	111	101	102	96	6.66474715566081
140	111	101	102	105	9.785335496386496
54	111	101	102	106	29.11569051768214
192	111	101	102	109	13.095059568415397
212	111	101	102	109	27.157799894459387
96	111	101	102	115	26.148382081034054
143	111	101	102	117	3.356592681651193
231	111	101	102	127	32.47029921197812
197	111	101	102	129	25.269252081998303
23	111	101	102	138	8.50720117187999
237	111	101	102	138	22.62013656637692
134	111	101	102	139	40.680824210197336
142	111	101	102	141	16.718419912578586
240	111	101	102	141	26.54928653330167
21	111	101	102	147	16.90815519338669
207	111	101	102	150	14.284848067635949
138	111	101	102	157	6.705891175450416
156	111	101	102	157	48.854411747313996
194	111	101	102	171	9.689910943104353
179	111	101	102	172	74.0486751530143
18	111	101	102	181	41.82177685359952
19	111	101	102	182	22.635021875253127
158	111	101	102	183	9.154132588056944
186	111	101	102	185	4.919843716478251
45	111	101	102	191	4.806032516793013
73	111	101	102	194	8.422706043120701
190	111	101	102	195	0.19375982910675615
221	111	101	102	195	42.31188737246143
233	111	101	102	198	27.9938404283939
48	111	101	102	199	5.4188803967106
124	111	101	102	211	2.44206606953741
90	111	101	102	221	15.292111506052327
120	111	101	102	222	145.78646303128082
43	111	101	102	229	26.284479383944518
80	111	101	102	231	42.855491678551346
144	111	101	102	231	62.41314422700361
148	111	101	102	231	8.358782813152777
206	111	101	102	232	3.6399091692124976
14	111	101	102	236	19.61102135707487
9	111	101	102	237	0.15370652542150431
218	111	101	102	239	29.30708993212461
58	111	101	102	241	5.152961333823216
181	111	101	102	260	0.40204160906127384
175	111	101	102	266	10.665741505428002
200	111	101	102	267	13.130308283010722
55	111	101	102	275	13.399647603840492
174	111	101	102	285	16.737378983942676
189	111	101	102	285	20.426243980206372
71	111	101	102	286	24.83930950779695
49	111	101	102	287	74.9626721128081
220	111	101	102	293	34.926262928816264
149	111	101	102	294	59.52042663789254
155	111	101	102	296	112.23533179098307
98	111	101	102	302	23.876480823200886
57	111	101	102	311	63.08216415759482
150	111	101	102	314	12.340023503195802
208	111	101	102	326	29.34126850894838
66	111	101	102	331	4.401734105440263
210	111	101	102	341	27.846513543275282
132	111	101	102	344	13.397361295996618
76	111	101	102	345	38.48646505857509
117	111	101	102	351	29.450117673547943
245	111	101	102	352	13.437580939944285
246	111	101	102	354	26.29376269753905
114	111	101	102	357	43.08362268650795
32	111	101	102	360	13.777215964921696
119	111	101	102	363	0.003987833521658302
214	111	101	102	371	35.20372885126709
16	111	101	102	375	18.38198612774413
185	111	101	102	375	1.2763614438648343
79	111	101	102	377	12.226408385288524
147	111	101	102	378	1.6810453490452935
137	111	101	102	379	20.907473819247908
118	111	101	102	380	3.433603240854734
234	111	101	102	395	1.2671155561850436
228	111	101	102	396	26.173790745128358
33	111	101	102	402	12.617567696305377
121	111	101	102	405	20.561614461107247
127	111	101	102	414	0.07416877314712302
226	111	101	102	424	3.2751317031859886
22	111	101	102	426	9.021673092981684
15	111	101	102	427	3.2207872733977476
20	111	101	102	429	0.30726834791901236
229	111	101	102	430	4.132992303226419
176	111	101	102	432	8.450046839336668
223	111	101	102	432	5.24492209952312
77	111	101	102	433	6.413774315346556
25	111	101	102	434	27.24138702156897
101	111	101	102	440	6.44519219289622
69	111	101	102	442	0.4611825637749706
72	111	101	102	450	91.05296728236416
135	111	101	102	455	5.177049182625297
115	111	101	102	457	4.316458252448222
201	111	101	102	457	10.921431295553306
30	111	101	102	460	22.909269783556443
141	111	101	102	467	18.214732464004136
219	111	101	102	467	3.875127371004808
227	111	101	102	469	19.506337832278643
1	111	101	102	474	38.817048107179524
68	111	101	102	480	20.15668104514324
13	111	101	102	484	15.666645930135132
182	111	101	102	484	183.59051920750179
109	111	101	102	485	48.757700755886766
162	111	101	102	489	29.30996580097477
116	111	101	102	490	26.699458207734374
42	111	101	102	499	9.157036205170975
108	111	101	102	500	35.04133007458665
238	111	101	102	505	2.6023481915632787
81	111	101	102	506	8.965926282809077
27	111	101	102	509	48.644798862590235
85	111	101	102	509	13.971865773264208
53	111	101	102	513	28.83267888930978
110	111	101	102	514	1.0306541382375687
241	111	101	102	515	22.82136978402316
102	111	101	102	517	1.7969603543314734
107	111	101	102	521	8.70055347686746
152	111	101	102	522	14.904518384244868
88	111	101	102	532	9.537538238154422
10	111	101	102	535	8.143766225267075
87	111	101	102	535	32.298931192301936
198	111	101	102	537	21.44855131711064
99	111	101	102	538	46.84794531010679
60	111	101	102	539	40.82070652156425
204	111	101	102	541	33.171559162520836
11	111	101	102	546	37.653108437600956
196	111	101	102	549	11.634496652923248
183	111	101	102	553	15.104276601704646
239	111	101	102	553	18.471064524064612
44	111	101	102	558	0.9406440023936156
163	111	101	102	568	13.912210435578357
